,Waermebedarf,Waermepumpe_th,BHKW_th,Solarthermie,Waermespeicher_in,Waermespeicher_out,Gaskessel,Waermeueberschuss,Waermebezug
2019-03-19 00:00:00,-213.822,135.62368,78.198324,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 01:00:00,-218.6352,142.53529,76.099914,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 02:00:00,-213.822,140.18692,73.635081,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 03:00:00,-225.0522,147.80004,77.252157,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 04:00:00,-266.7636,176.53894,90.224659,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 05:00:00,-290.8278,188.93972,101.88808,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 06:00:00,-314.892,177.70683,109.0673,28.117873,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 07:00:00,-338.9562,146.93624,102.55888,89.461077,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 08:00:00,-316.4958,92.321397,83.661239,140.51316,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 09:00:00,-258.74280000000005,4.968991,61.709672,192.06414,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 10:00:00,-215.4276,0.0,34.609056,234.03144,-53.212893,0.0,0.0,-0.0,0.0
2019-03-19 11:00:00,-205.8012,0.0,44.654003,257.76426,-96.617065,0.0,0.0,-0.0,0.0
2019-03-19 12:00:00,-205.8012,0.0,44.475373,245.74406,-84.418235,0.0,0.0,-0.0,0.0
2019-03-19 13:00:00,-207.405,0.0,48.556244,200.64421,-41.795453,0.0,0.0,-0.0,0.0
2019-03-19 14:00:00,-200.988,0.0,49.227908,175.89091,-24.130822,0.0,0.0,-0.0,0.0
2019-03-19 15:00:00,-192.9672,0.0,53.633777,117.35939,-0.0,21.974032,0.0,-0.0,0.0
2019-03-19 16:00:00,-199.3842,0.0,57.788323,57.86797,-0.0,83.727907,0.0,-0.0,0.0
2019-03-19 17:00:00,-204.1974,0.0,63.648946,10.863304,-0.0,129.68515,0.0,-0.0,0.0
2019-03-19 18:00:00,-229.86539999999997,104.78017,102.37229,0.0,-0.0,22.712941,0.0,-0.0,0.0
2019-03-19 19:00:00,-258.74280000000005,140.1263,118.6165,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 20:00:00,-269.973,154.22741,115.74559,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 21:00:00,-253.92960000000002,148.20801,105.72159,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 22:00:00,-241.09560000000002,143.43908,97.656519,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-19 23:00:00,-226.65599999999998,139.78508,86.870919,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 00:00:00,-215.4276,136.73656,78.691038,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 01:00:00,-212.2182,137.50891,74.709292,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 02:00:00,-220.23899999999998,144.22573,76.01327,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 03:00:00,-258.74280000000005,172.17185,86.570951,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 04:00:00,-284.4108,189.34871,95.062086,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 05:00:00,-318.1014,209.19133,108.91007,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 06:00:00,-295.641,166.90631,106.74939,21.9853,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 07:00:00,-314.892,134.24058,99.688079,80.963344,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 08:00:00,-321.309,92.250332,82.553855,146.50481,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 09:00:00,-265.1598,44.506483,67.514653,153.13866,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 10:00:00,-228.26160000000004,53.442343,82.238197,92.58106,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 11:00:00,-286.01460000000003,0.0,46.444042,245.40793,-5.8373754,0.0,0.0,-0.0,0.0
2019-03-20 12:00:00,-265.1598,0.0,44.783271,246.85095,-26.474418,0.0,0.0,-0.0,0.0
2019-03-20 13:00:00,-260.3466,0.0,44.187029,220.1613,-4.0017314,0.0,0.0,-0.0,0.0
2019-03-20 14:00:00,-282.80699999999996,28.657811,56.698833,163.33128,-0.0,34.119074,0.0,-0.0,0.0
2019-03-20 15:00:00,-300.4542,102.39445,82.836383,115.22337,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 16:00:00,-287.6202,132.7556,96.258962,58.605637,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 17:00:00,-286.01460000000003,162.28643,112.24091,11.487262,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 18:00:00,-308.475,183.23226,125.24274,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 19:00:00,-313.2882,183.65419,129.63401,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 20:00:00,-277.9938,163.06954,114.92426,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 21:00:00,-274.7844,165.75266,109.03174,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 22:00:00,-260.3466,159.01506,101.33154,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-20 23:00:00,-253.92960000000002,160.59483,93.334768,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 00:00:00,-250.72019999999998,164.29583,86.424373,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 01:00:00,-234.67860000000002,155.39137,79.287227,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 02:00:00,-225.0522,149.63896,75.413238,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 03:00:00,-233.0748,156.12388,76.950924,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 04:00:00,-242.6994,162.68711,80.012286,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 05:00:00,-277.9938,188.68125,89.312546,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 06:00:00,-302.058,204.7806,94.924387,2.3530138,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 07:00:00,-321.309,212.87826,103.72471,4.7060277,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 08:00:00,-321.309,197.73562,105.53361,18.039773,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 09:00:00,-321.309,192.68132,110.58791,18.039773,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 10:00:00,-324.5184,179.36825,106.71759,38.432559,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 11:00:00,-314.892,171.63517,106.39295,36.863884,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 12:00:00,-308.475,143.53735,93.056164,71.881486,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 13:00:00,-324.5184,178.50557,104.73871,41.274115,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 14:00:00,-329.3316,188.43825,104.8138,36.079546,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 15:00:00,-337.3524,190.3138,102.69899,44.339617,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 16:00:00,-334.143,199.89997,106.91715,27.325885,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 17:00:00,-345.37320000000005,221.32592,118.55691,5.4903656,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 18:00:00,-343.76939999999996,219.2778,124.4916,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 19:00:00,-363.0204,232.26295,130.75745,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 20:00:00,-340.56,221.14396,119.41604,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 21:00:00,-324.5184,213.23014,111.28826,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 22:00:00,-273.18059999999997,175.63991,97.540686,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-21 23:00:00,-277.9938,184.11801,93.875789,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 00:00:00,-284.4108,193.80979,90.601005,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 01:00:00,-274.7844,190.78171,84.002692,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 02:00:00,-261.9504,182.67003,79.280368,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 03:00:00,-297.24479999999994,232.41834,95.000896,0.0,-30.17444,0.0,0.0,-0.0,0.0
2019-03-22 04:00:00,-343.76939999999996,241.10941,96.399455,0.0,-0.0,6.2605313,0.0,-0.0,0.0
2019-03-22 05:00:00,-354.99960000000004,241.10941,95.497167,0.019020685,-0.0,18.373998,0.0,-0.0,0.0
2019-03-22 06:00:00,-382.27139999999997,241.10941,100.12157,37.214336,-0.0,3.8260845,0.0,-0.0,0.0
2019-03-22 07:00:00,-379.06379999999996,198.27541,70.544663,110.24372,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 08:00:00,-324.5184,101.88567,37.22936,185.40337,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 09:00:00,-308.475,43.985616,19.305008,245.18438,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 10:00:00,-316.4958,18.868991,11.123203,286.50361,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 11:00:00,-340.56,38.958753,22.421289,279.17996,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 12:00:00,-305.2674,10.634864,10.570063,284.06247,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 13:00:00,-279.5976,23.675951,14.078706,241.84294,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 14:00:00,-273.18059999999997,38.451197,17.974738,216.75466,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 15:00:00,-269.973,81.969527,39.340777,148.6627,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 16:00:00,-265.1598,126.38011,61.988042,76.791652,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 17:00:00,-286.01460000000003,180.05999,90.742136,15.212477,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 18:00:00,-322.9128,211.98104,110.93176,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 19:00:00,-335.7486,217.28496,118.46364,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 20:00:00,-348.5826,230.58954,117.99306,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 21:00:00,-321.309,212.84465,108.46435,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 22:00:00,-310.0788,203.83531,106.24349,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-22 23:00:00,-290.8278,194.64752,96.180276,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 00:00:00,-276.39,186.71838,89.671622,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 01:00:00,-266.7636,181.54489,85.218714,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 02:00:00,-286.01460000000003,197.07149,88.943108,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 03:00:00,-300.4542,207.10858,93.345616,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 04:00:00,-290.8278,197.20158,93.626222,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 05:00:00,-343.76939999999996,230.78317,112.20189,0.78433795,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 06:00:00,-377.46,230.09876,125.27268,22.08856,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 07:00:00,-404.73179999999996,200.46768,120.25291,84.011204,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 08:00:00,-356.6034,116.17447,91.253747,149.17518,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 09:00:00,-277.9938,59.848388,74.754885,143.39053,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 10:00:00,-276.39,4.1718017,47.843736,224.37446,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 11:00:00,-273.18059999999997,0.0,46.410498,245.03948,-18.26938,0.0,0.0,-0.0,0.0
2019-03-23 12:00:00,-261.9504,0.0,49.852746,207.1777,-0.0,4.9199492,0.0,-0.0,0.0
2019-03-23 13:00:00,-266.7636,33.392761,64.828929,156.1246,-0.0,12.417309,0.0,-0.0,0.0
2019-03-23 14:00:00,-271.5768,68.17345,77.506726,125.89662,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 15:00:00,-294.0372,113.158,95.335731,85.543466,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 16:00:00,-324.5184,168.52605,115.17811,40.814237,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 17:00:00,-330.93539999999996,194.89728,126.62606,9.4120554,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 18:00:00,-338.9562,204.07335,134.88285,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 19:00:00,-330.93539999999996,194.06895,136.86645,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 20:00:00,-319.70520000000005,191.29082,128.41438,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 21:00:00,-289.22400000000005,173.95935,115.26465,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 22:00:00,-261.9504,158.09084,103.85956,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-23 23:00:00,-258.74280000000005,163.3859,95.356897,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 00:00:00,-242.6994,156.2509,86.448503,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 01:00:00,-242.6994,159.45198,83.247422,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 02:00:00,-242.6994,160.43955,82.259854,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 03:00:00,-258.74280000000005,171.66104,87.081762,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 04:00:00,-277.9938,183.6072,94.3866,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 05:00:00,-306.87120000000004,199.67118,107.20002,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 06:00:00,-332.5392,201.58332,120.75948,10.196393,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 07:00:00,-348.5826,195.52366,127.96013,25.098814,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 08:00:00,-338.9562,169.91055,121.20103,47.844615,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 09:00:00,-294.0372,103.66742,94.321378,96.048401,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 10:00:00,-295.641,83.269627,87.386791,124.98458,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 11:00:00,-289.22400000000005,63.842779,81.483565,143.89766,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 12:00:00,-290.8278,114.02739,104.72955,72.07086,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 13:00:00,-286.01460000000003,135.41916,114.5159,36.079546,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 14:00:00,-297.24479999999994,141.9447,113.73018,41.569911,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 15:00:00,-306.87120000000004,149.84635,113.88627,43.138587,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 16:00:00,-298.84860000000003,160.7475,116.13964,21.961463,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 17:00:00,-295.641,166.33725,118.32302,10.980731,-1.9244292e-13,2.4665068e-12,0.0,-0.0,0.0
2019-03-24 18:00:00,-297.24479999999994,171.78289,125.44289,0.019020685,-2.5791812e-12,0.0,0.0,-0.0,0.0
2019-03-24 19:00:00,-313.2882,180.19396,133.09424,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 20:00:00,-326.1222,195.48151,130.64069,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 21:00:00,-318.1014,195.88198,122.21942,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 22:00:00,-279.5976,171.88001,107.71759,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-24 23:00:00,-241.09560000000002,150.98478,90.110822,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 00:00:00,-234.67860000000002,151.06651,83.612092,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 01:00:00,-228.26160000000004,149.1731,79.088497,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 02:00:00,-231.4692,153.33723,78.131968,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 03:00:00,-241.09560000000002,159.48161,81.613995,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 04:00:00,-261.9504,172.21544,89.734962,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 05:00:00,-295.641,191.77425,103.08241,0.78433795,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 06:00:00,-311.6844,180.76909,111.25695,19.658368,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 07:00:00,-350.1864,175.2032,115.53649,59.446711,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 08:00:00,-326.1222,114.38669,93.762434,117.97307,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 09:00:00,-310.0788,65.202215,72.96156,171.91503,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 10:00:00,-287.6202,16.713097,54.617858,216.28925,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 11:00:00,-282.80699999999996,0.0,48.913838,241.65284,-7.7596817,0.0,0.0,-0.0,0.0
2019-03-25 12:00:00,-313.2882,18.208264,53.777879,233.77517,-0.0,7.5268913,0.0,-0.0,0.0
2019-03-25 13:00:00,-326.1222,51.948307,67.285393,206.8885,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 14:00:00,-314.892,81.588147,81.464728,151.83912,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 15:00:00,-281.2032,96.840458,89.906957,94.455784,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 16:00:00,-289.22400000000005,147.34202,110.50503,31.376955,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 17:00:00,-306.87120000000004,174.90368,121.77113,10.196393,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 18:00:00,-321.309,189.14848,132.16052,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 19:00:00,-329.3316,192.62505,136.70655,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 20:00:00,-322.9128,195.05924,127.85356,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 21:00:00,-310.0788,190.11493,119.96387,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 22:00:00,-294.0372,183.15666,110.88054,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-25 23:00:00,-244.30319999999998,153.20783,91.095373,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 00:00:00,-231.4692,148.22912,83.240076,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 01:00:00,-226.65599999999998,147.82184,78.834162,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 02:00:00,-231.4692,153.43939,78.029805,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 03:00:00,-234.67860000000002,154.91462,79.763984,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 04:00:00,-265.1598,174.81444,90.345357,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 05:00:00,-322.9128,212.93455,109.97825,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 06:00:00,-327.726,204.13643,122.0209,1.5686759,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 07:00:00,-334.143,196.08514,130.99882,7.0590415,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 08:00:00,-342.1656,193.30209,134.74543,14.118083,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 09:00:00,-332.5392,180.69756,133.01753,18.824111,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 10:00:00,-300.4542,145.71409,121.01358,33.726532,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 11:00:00,-279.5976,125.10196,115.27874,39.216897,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 12:00:00,-266.7636,111.56383,108.13949,47.060277,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 13:00:00,-263.556,112.51514,107.11793,43.922925,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 14:00:00,-265.1598,104.40041,100.7388,60.020595,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 15:00:00,-277.9938,139.54212,114.92154,23.530138,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 16:00:00,-287.6202,155.98183,119.08896,12.549407,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 17:00:00,-279.5976,152.33993,117.84561,9.4120554,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 18:00:00,-294.0372,166.57425,126.67861,0.78433795,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 19:00:00,-306.87120000000004,174.20113,132.67007,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 20:00:00,-308.475,181.80881,126.66619,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 21:00:00,-294.0372,176.98369,117.05351,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 22:00:00,-276.39,167.54322,108.84678,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-26 23:00:00,-233.0748,142.37046,90.704335,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 00:00:00,-229.86539999999997,145.58517,84.280232,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 01:00:00,-221.84459999999999,142.98889,78.855714,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 02:00:00,-233.0748,152.06634,81.008465,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 03:00:00,-253.92960000000002,166.93093,86.99867,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 04:00:00,-273.18059999999997,179.89667,93.28393,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 05:00:00,-279.5976,179.74683,99.850768,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 06:00:00,-298.84860000000003,178.77316,111.44772,8.6277174,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 07:00:00,-322.9128,180.9525,122.35185,19.608449,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 08:00:00,-329.3316,158.87649,115.1575,55.297615,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 09:00:00,-324.5184,136.70366,108.59046,79.224279,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 10:00:00,-310.0788,157.64159,127.3384,25.098814,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 11:00:00,-294.0372,118.83541,114.30626,60.895536,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 12:00:00,-294.0372,126.09067,113.04287,54.903656,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 13:00:00,-306.87120000000004,146.12424,117.60837,43.138587,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 14:00:00,-310.0788,167.98115,125.62655,16.471097,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 15:00:00,-321.309,178.25819,125.79537,17.255435,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 16:00:00,-311.6844,180.67308,124.73661,6.2747036,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 17:00:00,-286.01460000000003,164.02334,119.63824,2.3530138,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 18:00:00,-292.43160000000006,168.75759,123.67401,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 19:00:00,-303.66179999999997,175.24046,128.42134,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 20:00:00,-306.87120000000004,183.27858,123.59262,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 21:00:00,-298.84860000000003,183.93003,114.91857,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 22:00:00,-294.0372,184.2137,109.8235,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-27 23:00:00,-277.9938,178.77152,99.222276,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 00:00:00,-268.3674,177.06984,91.297557,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 01:00:00,-247.51260000000002,164.32035,83.192254,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 02:00:00,-245.90879999999999,165.21801,80.690789,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 03:00:00,-241.09560000000002,161.50748,79.588119,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 04:00:00,-257.139,173.20573,83.93327,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 05:00:00,-268.3674,180.70396,86.8791,0.78433795,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 06:00:00,-300.4542,198.98091,91.276893,10.196393,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 07:00:00,-313.2882,185.10442,90.160593,38.023184,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 08:00:00,-311.6844,164.65158,88.653677,58.379143,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 09:00:00,-284.4108,120.42502,77.621677,86.364103,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 10:00:00,-268.3674,35.31455,39.874742,193.17811,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 11:00:00,-239.49179999999998,0.0,16.296631,287.14194,-63.946772,0.0,0.0,-0.0,0.0
2019-03-28 12:00:00,-274.7844,0.0,17.857017,271.58752,-14.660141,0.0,0.0,-0.0,0.0
2019-03-28 13:00:00,-250.72019999999998,0.0,21.080538,231.92971,-2.2900451,0.0,0.0,-0.0,0.0
2019-03-28 14:00:00,-247.51260000000002,0.0,28.109337,150.90465,-0.0,68.498616,0.0,-0.0,0.0
2019-03-28 15:00:00,-269.973,134.81504,84.411859,45.04352,-0.0,5.7025783,0.0,-0.0,0.0
2019-03-28 16:00:00,-269.973,160.25148,94.8191,14.902421,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 17:00:00,-273.18059999999997,168.81374,100.64558,3.721287,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 18:00:00,-311.6844,196.11662,115.56778,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 19:00:00,-313.2882,194.37986,118.90834,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 20:00:00,-327.726,211.42528,116.30072,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 21:00:00,-298.84860000000003,194.55354,104.29506,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 22:00:00,-261.9504,168.81003,93.140368,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-28 23:00:00,-202.5918,129.97717,72.614627,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-29 00:00:00,-189.7578,125.55185,64.205951,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-29 01:00:00,-184.9464,129.06214,55.884259,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-29 02:00:00,-196.1748,135.72039,60.454411,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-29 03:00:00,-218.6352,152.95583,65.679373,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-29 04:00:00,-239.49179999999998,167.99001,71.501789,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-03-29 05:00:00,-221.84459999999999,155.48672,66.357876,0.0,-0.0,0.0,0.0,-0.0,0.0
