,BHKW_el,Strombedarf,Waermepumpe_el,PV,Strombezug,Stromspeicher_in,Stromspeicher_out
2019-01-14 23:00:00,98.699935,-43.6644,-55.035535,0.0,0.0,-0.0,0.0
2019-01-15 00:00:00,92.373751,-36.68,-55.693751,0.0,0.0,-0.0,0.0
2019-01-15 01:00:00,92.107849,-33.12,-58.987849,0.0,0.0,-0.0,0.0
2019-01-15 02:00:00,93.793038,-31.68,-62.113038,0.0,0.0,-0.0,0.0
2019-01-15 03:00:00,96.917405,-32.599999999999994,-64.317405,0.0,0.0,-0.0,0.0
2019-01-15 04:00:00,101.6376,-34.6,-67.037597,0.0,0.0,-0.0,0.0
2019-01-15 05:00:00,109.45355,-40.5404,-68.888404,0.0,0.0,-0.024741465,0.0
2019-01-15 06:00:00,118.48895,-54.688,-63.800951,0.0,0.0,-0.0,0.0
2019-01-15 07:00:00,134.24082,-67.19080000000001,-67.050022,0.0,0.0,-0.0,0.0
2019-01-15 08:00:00,134.24082,-72.7468,-61.769035,0.25150937,0.0,-0.0,0.023504392
2019-01-15 09:00:00,132.77755,-72.3728,-61.326953,0.92220101,0.0,-0.0,0.0
2019-01-15 10:00:00,133.86819,-74.2864,-61.007011,1.4252197,0.0,-0.0,0.0
2019-01-15 11:00:00,130.66752,-76.646,-56.117427,2.0959114,0.0,-0.0,0.0
2019-01-15 12:00:00,128.285,-75.03,-55.518585,2.2635843,0.0,-0.0,0.0
2019-01-15 13:00:00,127.21017,-73.496,-56.57072,2.8565478,0.0,-0.0,0.0
2019-01-15 14:00:00,121.58565,-70.942,-52.706828,2.0631825,0.0,-0.0,0.0
2019-01-15 15:00:00,122.51395,-69.496,-53.60481,0.58685519,0.0,-0.0,0.0
2019-01-15 16:00:00,125.38461,-69.3004,-56.084205,0.0,0.0,-0.0,0.0
2019-01-15 17:00:00,130.6883,-74.0172,-56.671103,0.0,0.0,-0.0,0.0
2019-01-15 18:00:00,131.24091,-72.914,-58.326908,0.0,0.0,-0.0,0.0
2019-01-15 19:00:00,128.87434,-70.7032,-58.171135,0.0,0.0,-0.0,0.0
2019-01-15 20:00:00,123.30495,-63.802400000000006,-59.502551,0.0,0.0,-0.0,0.0
2019-01-15 21:00:00,116.89609,-57.6252,-59.270886,0.0,0.0,-0.0,0.0
2019-01-15 22:00:00,104.28389,-52.418400000000005,-51.865492,0.0,0.0,-0.0,0.0
2019-01-15 23:00:00,94.599611,-43.7464,-50.853211,0.0,0.0,-0.0,0.0
2019-01-16 00:00:00,88.544346,-37.12,-51.424346,0.0,0.0,-0.0,0.0
2019-01-16 01:00:00,83.598789,-31.96,-51.638789,0.0,0.0,-0.0,0.0
2019-01-16 02:00:00,82.113254,-29.08,-53.033254,0.0,0.0,-0.0,0.0
2019-01-16 03:00:00,88.801859,-31.96,-56.841859,0.0,0.0,-0.0,0.0
2019-01-16 04:00:00,93.728649,-35.72,-58.008649,0.0,0.0,-0.0,0.0
2019-01-16 05:00:00,103.57379,-42.312400000000004,-61.261395,0.0,0.0,-0.0,0.0
2019-01-16 06:00:00,114.44964,-55.7676,-58.682043,0.0,0.0,-0.0,0.0
2019-01-16 07:00:00,129.21492,-68.86160000000001,-60.353319,0.0,0.0,-0.0,0.0
2019-01-16 08:00:00,129.40328,-72.48360000000001,-57.338863,0.41918228,0.0,-0.0,0.0
2019-01-16 09:00:00,124.79652,-70.8648,-55.69229,1.7605656,0.0,-0.0,0.0
2019-01-16 10:00:00,102.60866,-71.3664,-41.620996,10.378732,0.0,-0.0,0.0
2019-01-16 11:00:00,85.1635,-71.8028,-29.884914,16.524214,0.0,-0.0,0.0
2019-01-16 12:00:00,106.23593,-69.5288,-43.408711,6.7015776,0.0,-0.0,0.0
2019-01-16 13:00:00,110.95373,-66.6064,-48.805614,4.4582852,0.0,-0.0,0.0
2019-01-16 14:00:00,117.23456,-63.020399999999995,-56.310076,2.0959114,0.0,-0.0,0.0
2019-01-16 15:00:00,122.56941,-61.018,-62.305936,0.7545281,0.0,-0.0,0.0
2019-01-16 16:00:00,124.05764,-61.5884,-62.469243,0.0,0.0,-0.0,0.0
2019-01-16 17:00:00,130.16934,-67.37239999999998,-62.796941,0.0,0.0,-0.0,0.0
2019-01-16 18:00:00,130.5437,-66.49239999999999,-64.051297,0.0,0.0,-0.0,0.0
2019-01-16 19:00:00,126.18218,-62.5624,-63.619784,0.0,0.0,-0.0,0.0
2019-01-16 20:00:00,113.68774,-54.760799999999996,-58.926941,0.0,0.0,-0.0,0.0
2019-01-16 21:00:00,108.24147,-48.4804,-59.76107,0.0,0.0,-0.0,0.0
2019-01-16 22:00:00,100.19529,-44.2652,-55.930086,0.0,0.0,-0.0,0.0
2019-01-16 23:00:00,90.595459,-37.08,-53.515459,0.0,0.0,-0.0,0.0
2019-01-17 00:00:00,85.933838,-30.92,-55.013838,0.0,0.0,-0.0,0.0
2019-01-17 01:00:00,82.015178,-26.200000000000003,-55.815178,0.0,0.0,-0.0,0.0
2019-01-17 02:00:00,78.767049,-24.2,-54.567049,0.0,0.0,-0.0,0.0
2019-01-17 03:00:00,79.09773,-23.72,-55.37773,0.0,0.0,-0.0,0.0
2019-01-17 04:00:00,81.677232,-23.919999999999998,-57.757232,0.0,0.0,-0.0,0.0
2019-01-17 05:00:00,85.038789,-23.319999999999997,-61.718789,0.0,0.0,-0.0,0.0
2019-01-17 06:00:00,91.967886,-24.68,-67.287886,0.0,0.0,-0.0,0.0
2019-01-17 07:00:00,100.4884,-31.600000000000005,-68.888404,0.0,0.0,-0.0,0.0
2019-01-17 08:00:00,106.96237,-39.08,-68.888404,1.0060375,0.0,-0.0,0.0
2019-01-17 09:00:00,102.40742,-44.668800000000005,-62.66832,4.9296964,0.0,-0.0,0.0
2019-01-17 10:00:00,95.577245,-47.886,-55.330193,7.6389478,0.0,-0.0,0.0
2019-01-17 11:00:00,86.565829,-49.9152,-45.21383,8.5632007,0.0,-0.0,0.0
2019-01-17 12:00:00,81.326136,-48.629599999999996,-42.045978,9.3494421,0.0,-0.0,0.0
2019-01-17 13:00:00,72.371918,-44.596000000000004,-39.12386,11.347942,0.0,-0.0,0.0
2019-01-17 14:00:00,81.040579,-42.1136,-46.729893,7.8029143,0.0,-0.0,0.0
2019-01-17 15:00:00,101.94901,-40.7344,-63.689705,2.475092,0.0,-0.0,0.0
2019-01-17 16:00:00,110.91657,-42.111999999999995,-68.888404,0.083836455,0.0,-0.0,0.0
2019-01-17 17:00:00,118.9436,-50.05519999999999,-68.888404,0.0,0.0,-0.0,0.0
2019-01-17 18:00:00,120.89,-52.001599999999996,-68.888404,0.0,0.0,-0.0,0.0
2019-01-17 19:00:00,117.4552,-48.5668,-68.888404,0.0,0.0,-0.0,0.0
2019-01-17 20:00:00,108.72188,-41.0604,-67.661476,0.0,0.0,-0.0,0.0
2019-01-17 21:00:00,105.6884,-36.8,-68.888404,0.0,0.0,-0.0,0.0
2019-01-17 22:00:00,104.4084,-35.52,-68.888404,0.0,0.0,-0.0,0.0
2019-01-17 23:00:00,98.808404,-29.92,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 00:00:00,93.658404,-24.77,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 01:00:00,90.648404,-21.76,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 02:00:00,87.848404,-18.96,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 03:00:00,87.248404,-18.36,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 04:00:00,87.048404,-18.16,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 05:00:00,85.888404,-17.0,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 06:00:00,83.928404,-15.04,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 07:00:00,87.484568,-18.68,-68.888404,0.083836455,0.0,-0.0,0.0
2019-01-18 08:00:00,90.252088,-23.24,-68.888404,1.8763156,0.0,-0.0,0.0
2019-01-18 09:00:00,94.513447,-28.88,-68.888404,3.2549567,0.0,-0.0,0.0
2019-01-18 10:00:00,99.606198,-33.92,-68.888404,3.202206,0.0,-0.0,0.0
2019-01-18 11:00:00,100.88476,-38.72,-68.888404,6.7236456,0.0,-0.0,0.0
2019-01-18 12:00:00,96.740237,-38.96,-68.888404,11.108167,0.0,-0.0,0.0
2019-01-18 13:00:00,98.025487,-35.16,-68.888404,6.0229167,0.0,-0.0,0.0
2019-01-18 14:00:00,99.548656,-32.839999999999996,-68.888404,2.1797478,0.0,-0.0,0.0
2019-01-18 15:00:00,100.86155,-32.56,-68.888404,0.58685519,0.0,-0.0,0.0
2019-01-18 16:00:00,102.4884,-33.6,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 17:00:00,112.1432,-43.2548,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 18:00:00,115.1808,-46.2924,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 19:00:00,112.6072,-43.7188,-68.888404,0.0,0.0,-0.0,0.0
2019-01-18 20:00:00,108.7042,-39.176,-68.888404,0.0,0.0,-0.63979906,0.0
2019-01-18 21:00:00,115.49492,-36.72,-68.888404,0.0,0.0,-9.8865167,0.0
2019-01-18 22:00:00,99.810121,-37.88,-68.888404,0.0,0.0,-0.0,6.9582833
2019-01-18 23:00:00,98.526687,-32.68,-68.888404,0.0,0.0,-0.0,3.0417167
2019-01-19 00:00:00,95.768404,-26.880000000000003,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 01:00:00,92.770404,-23.881999999999998,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 02:00:00,91.808404,-22.919999999999998,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 03:00:00,92.608404,-23.72,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 04:00:00,95.008404,-26.12,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 05:00:00,101.8084,-32.919999999999995,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 06:00:00,127.73007,-49.492399999999996,-68.888404,0.0,0.0,-9.3492618,0.0
2019-01-19 07:00:00,134.24082,-64.25919999999999,-68.888404,0.083836455,0.0,-1.177054,0.0
2019-01-19 08:00:00,134.24082,-68.87880000000001,-68.888404,1.0898739,0.0,-0.0,2.4365085
2019-01-19 09:00:00,134.24082,-69.73760000000001,-68.888404,2.3350277,0.0,-0.0,2.0501547
2019-01-19 10:00:00,134.24082,-71.10560000000001,-68.888404,3.1857853,0.0,-0.0,2.5673971
2019-01-19 11:00:00,134.24082,-72.2612,-68.888404,2.5150937,1.4477491,-0.0,2.9459397
2019-01-19 12:00:00,134.24082,-71.326,-68.888404,2.2635843,3.7099981,-0.0,0.0
2019-01-19 13:00:00,134.24082,-70.7332,-68.888404,1.6767291,3.7040533,-0.0,0.0
2019-01-19 14:00:00,134.24082,-69.282,-68.888404,0.67069164,3.2588908,-0.0,0.0
2019-01-19 15:00:00,134.24082,-67.95839999999998,-68.888404,0.16767291,2.4383095,-0.0,0.0
2019-01-19 16:00:00,134.24082,-67.1964,-68.888404,0.0,1.8439824,-0.0,0.0
2019-01-19 17:00:00,134.24082,-72.6788,-68.888404,0.0,7.3263824,-0.0,0.0
2019-01-19 18:00:00,134.24082,-72.5068,-68.888404,0.0,7.1543824,-0.0,0.0
2019-01-19 19:00:00,134.24082,-69.482,-68.888404,0.0,4.1295824,-0.0,0.0
2019-01-19 20:00:00,134.03412,-61.731199999999994,-68.888404,0.0,0.0,-3.4145167,0.0
2019-01-19 21:00:00,117.21421,-55.59440000000001,-64.8636,0.0,0.0,-0.0,3.2437909
2019-01-19 22:00:00,119.7176,-50.82919999999999,-68.888404,0.0,0.0,-0.0,0.0
2019-01-19 23:00:00,111.3044,-42.416,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 00:00:00,105.2884,-36.4,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 01:00:00,101.1684,-32.28,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 02:00:00,99.248404,-30.36,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 03:00:00,100.1284,-31.239999999999995,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 04:00:00,101.9684,-33.08,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 05:00:00,107.6484,-38.760000000000005,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 06:00:00,132.42352,-53.00880000000001,-68.888404,0.0,0.0,-10.526316,0.0
2019-01-20 07:00:00,134.24082,-66.26960000000001,-68.888404,0.0,0.0,-0.0,0.91718242
2019-01-20 08:00:00,134.24082,-71.1004,-68.888404,0.41918228,1.0438546,-0.0,4.2849455
2019-01-20 09:00:00,134.24082,-71.324,-68.888404,1.1737104,0.0,-0.0,4.797872
2019-01-20 10:00:00,134.24082,-73.34,-68.888404,1.7605656,6.2270169,-0.0,0.0
2019-01-20 11:00:00,134.24082,-74.4732,-68.888404,2.5150937,6.6056888,-0.0,0.0
2019-01-20 12:00:00,134.24082,-74.0352,-68.888404,1.844402,6.8383804,-0.0,0.0
2019-01-20 13:00:00,134.24082,-73.0,-68.888404,1.5928927,6.0546898,-0.0,0.0
2019-01-20 14:00:00,134.24082,-71.1788,-68.888404,1.5928927,4.2334898,-0.0,0.0
2019-01-20 15:00:00,134.24082,-70.1212,-68.888404,0.33534582,4.4334366,-0.0,0.0
2019-01-20 16:00:00,134.24082,-68.7656,-68.888404,0.0,3.4131824,-0.0,0.0
2019-01-20 17:00:00,134.24082,-74.2344,-68.888404,0.0,8.8819824,-0.0,0.0
2019-01-20 18:00:00,134.24082,-73.6404,-68.888404,0.0,8.2879824,-0.0,0.0
2019-01-20 19:00:00,134.24082,-70.28960000000001,-68.888404,0.0,4.9371824,-0.0,0.0
2019-01-20 20:00:00,132.60852,-62.885600000000004,-68.888404,0.0,0.0,-0.83451673,0.0
2019-01-20 21:00:00,124.49881,-56.4032,-68.888404,0.0,0.0,-0.0,0.79279089
2019-01-20 22:00:00,119.8276,-50.9392,-68.888404,0.0,0.0,-0.0,0.0
2019-01-20 23:00:00,112.4556,-43.56719999999999,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 00:00:00,105.4884,-36.6,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 01:00:00,101.3684,-32.480000000000004,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 02:00:00,99.808404,-30.92,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 03:00:00,100.1684,-31.28,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 04:00:00,101.8884,-33.0,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 05:00:00,107.8084,-38.919999999999995,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 06:00:00,132.72112,-53.3064,-68.888404,0.0,0.0,-10.526316,0.0
2019-01-21 07:00:00,134.24082,-66.0216,-68.888404,0.083836455,0.0,-0.0,0.58534596
2019-01-21 08:00:00,134.24082,-70.2244,-68.888404,1.7241664,0.0,-0.0,3.147816
2019-01-21 09:00:00,126.24309,-70.882,-68.888404,7.2604771,0.0,-0.0,6.266838
2019-01-21 10:00:00,130.33083,-72.4688,-68.888404,11.026376,0.0,-0.0,0.0
2019-01-21 11:00:00,128.74549,-72.94,-68.888404,13.082911,0.0,-0.0,0.0
2019-01-21 12:00:00,122.88536,-71.7564,-68.888404,17.759447,0.0,-0.0,0.0
2019-01-21 13:00:00,127.05254,-71.2304,-68.888404,16.48337,0.0,-3.4171092,0.0
2019-01-21 14:00:00,134.24082,-70.17,-68.888404,11.358426,0.0,-6.540844,0.0
2019-01-21 15:00:00,134.24082,-68.9848,-68.888404,4.2007451,0.0,-0.56836268,0.0
2019-01-21 16:00:00,134.24082,-68.31880000000001,-68.888404,0.083836455,2.882546,-0.0,0.0
2019-01-21 17:00:00,134.24082,-74.0676,-68.888404,0.0,0.0,-0.0,8.7151824
2019-01-21 18:00:00,134.24082,-74.7308,-68.888404,0.0,8.0935648,-0.0,1.2848176
2019-01-21 19:00:00,134.24082,-71.524,-68.888404,0.0,6.1715824,-0.0,0.0
2019-01-21 20:00:00,132.4612,-63.5728,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 21:00:00,126.2896,-57.401199999999996,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 22:00:00,121.6912,-52.802800000000005,-68.888404,0.0,0.0,-0.0,0.0
2019-01-21 23:00:00,113.8684,-44.98,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 00:00:00,107.4084,-38.519999999999996,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 01:00:00,103.8084,-34.919999999999995,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 02:00:00,101.8484,-32.96,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 03:00:00,101.5684,-32.68,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 04:00:00,103.0084,-34.12,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 05:00:00,108.5284,-39.64,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 06:00:00,133.11792,-53.7032,-68.888404,0.0,0.0,-10.526316,0.0
2019-01-22 07:00:00,134.24082,-67.22639999999998,-68.888404,0.0,0.0,-0.0,1.8739824
2019-01-22 08:00:00,134.24082,-71.7428,-68.888404,0.16767291,6.2227095,-0.0,0.0
2019-01-22 09:00:00,134.24082,-72.0576,-68.888404,0.7545281,0.0,-0.0,5.9506543
2019-01-22 10:00:00,134.24082,-73.974,-68.888404,1.6767291,4.76949,-0.0,2.1753633
2019-01-22 11:00:00,134.24082,-75.572,-68.888404,2.0959114,8.123671,-0.0,0.0
2019-01-22 12:00:00,134.24082,-74.5912,-68.888404,1.9282385,7.3105439,-0.0,0.0
2019-01-22 13:00:00,134.24082,-73.7296,-68.888404,1.6767291,6.7004533,-0.0,0.0
2019-01-22 14:00:00,134.24082,-72.8948,-68.888404,1.0270934,6.515289,-0.0,0.0
2019-01-22 15:00:00,134.24082,-71.76639999999999,-68.888404,0.16767291,6.2463095,-0.0,0.0
2019-01-22 16:00:00,134.24082,-70.44239999999999,-68.888404,0.0,5.0899824,-0.0,0.0
2019-01-22 17:00:00,134.24082,-74.348,-68.888404,0.0,8.9955824,-0.0,0.0
2019-01-22 18:00:00,134.24082,-74.148,-68.888404,0.0,8.7955824,-0.0,0.0
2019-01-22 19:00:00,134.24082,-70.87,-68.888404,0.0,5.5175824,-0.0,0.0
2019-01-22 20:00:00,132.6756,-63.78719999999999,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 21:00:00,126.4808,-57.5924,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 22:00:00,122.0924,-53.204,-68.888404,0.0,0.0,-0.0,0.0
2019-01-22 23:00:00,114.0476,-45.1592,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 00:00:00,107.0084,-38.12,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 01:00:00,103.2084,-34.32,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 02:00:00,101.2884,-32.4,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 03:00:00,101.9284,-33.04,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 04:00:00,103.7284,-34.84,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 05:00:00,108.6484,-39.760000000000005,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 06:00:00,132.26632,-52.851600000000005,-68.888404,0.0,0.0,-10.526316,0.0
2019-01-23 07:00:00,134.24082,-65.92439999999999,-68.888404,0.0,0.0,-0.0,0.57198242
2019-01-23 08:00:00,134.24082,-70.254,-68.888404,0.33534582,4.5662366,-0.0,0.0
2019-01-23 09:00:00,134.24082,-70.37519999999999,-68.888404,1.1737104,0.0,-0.0,3.849072
2019-01-23 10:00:00,134.24082,-72.2372,-68.888404,1.7605656,0.0,-0.0,5.1242169
2019-01-23 11:00:00,134.24082,-72.8408,-68.888404,1.2575468,5.7761069,-0.0,0.45472869
2019-01-23 12:00:00,134.24082,-71.67999999999999,-68.888404,1.2575468,5.0700356,-0.0,0.0
2019-01-23 13:00:00,134.24082,-69.56960000000001,-68.888404,1.1737104,3.043472,-0.0,0.0
2019-01-23 14:00:00,134.24082,-67.25999999999999,-68.888404,0.67069164,1.2368908,-0.0,0.0
2019-01-23 15:00:00,134.24082,-65.88319999999999,-68.888404,0.25150937,0.27927305,-0.0,0.0
2019-01-23 16:00:00,134.24082,-65.9576,-68.888404,0.0,0.60518242,-0.0,0.0
2019-01-23 17:00:00,134.24082,-71.2728,-68.888404,0.0,5.9203824,-0.0,0.0
2019-01-23 18:00:00,134.24082,-70.9784,-68.888404,0.0,5.6259824,-0.0,0.0
2019-01-23 19:00:00,134.24082,-66.64,-68.888404,0.0,1.2875824,-0.0,0.0
2019-01-23 20:00:00,132.99159,-59.1712,-68.888404,0.0,0.0,-4.9319847,0.0
2019-01-23 21:00:00,117.60382,-53.4008,-68.888404,0.0,0.0,-0.0,4.6853855
2019-01-23 22:00:00,119.264,-50.3756,-68.888404,0.0,0.0,-0.0,0.0
2019-01-23 23:00:00,114.1544,-45.266000000000005,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 00:00:00,108.8884,-40.0,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 01:00:00,104.0084,-35.120000000000005,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 02:00:00,105.4084,-36.519999999999996,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 03:00:00,106.2084,-37.31999999999999,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 04:00:00,105.5684,-36.68,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 05:00:00,101.8484,-32.96,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 06:00:00,98.768404,-29.88,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 07:00:00,103.64073,-34.919999999999995,-68.888404,0.16767291,0.0,-0.0,0.0
2019-01-24 08:00:00,107.74993,-39.879999999999995,-68.888404,5.0486062,0.0,-4.0301364,0.0
2019-01-24 09:00:00,97.946649,-46.6224,-68.888404,13.735525,0.0,-0.0,3.8286296
2019-01-24 10:00:00,111.84902,-51.09160000000001,-68.888404,8.130984,0.0,-0.0,0.0
2019-01-24 11:00:00,120.27211,-54.8672,-68.888404,3.4834985,0.0,-0.0,0.0
2019-01-24 12:00:00,129.30371,-54.0812,-68.888404,1.5928927,0.0,-7.9270011,0.0
2019-01-24 13:00:00,118.8901,-50.6308,-68.888404,0.83836455,0.0,-0.2092564,0.0
2019-01-24 14:00:00,117.4645,-47.7188,-68.888404,0.83836455,0.0,-1.6956564,0.0
2019-01-24 15:00:00,105.25683,-46.2956,-68.888404,0.58685519,0.0,-0.0,9.3403182
2019-01-24 16:00:00,115.38137,-46.576800000000006,-68.888404,0.083836455,0.0,-2.5579895e-13,0.0
2019-01-24 17:00:00,122.832,-53.9436,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 18:00:00,129.89954,-55.951600000000006,-68.888404,0.0,0.0,-5.0595311,0.0
2019-01-24 19:00:00,125.86199,-51.506800000000005,-68.888404,0.0,0.0,-5.4667847,0.0
2019-01-24 20:00:00,108.74999,-43.804,-68.888404,0.0,0.0,-0.0,3.9424153
2019-01-24 21:00:00,101.83082,-39.0,-68.888404,0.0,0.0,-0.0,6.0575847
2019-01-24 22:00:00,107.4248,-38.5364,-68.888404,0.0,0.0,-0.0,0.0
2019-01-24 23:00:00,102.4484,-33.56,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 00:00:00,97.248404,-28.36,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 01:00:00,93.848404,-24.96,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 02:00:00,91.448804,-22.5604,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 03:00:00,89.888404,-21.0,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 04:00:00,89.402804,-20.514400000000002,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 05:00:00,88.208404,-19.32,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 06:00:00,85.408404,-16.52,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 07:00:00,98.46738,-19.96,-68.888404,0.083836455,0.0,-9.7028122,0.0
2019-01-25 08:00:00,93.949707,-25.16,-68.888404,0.92220101,0.0,-0.82350357,0.0
2019-01-25 09:00:00,99.468656,-32.760000000000005,-68.888404,2.1797478,0.0,-0.0,0.0
2019-01-25 10:00:00,103.29658,-38.6,-68.888404,4.1918228,0.0,-0.0,0.0
2019-01-25 11:00:00,109.48604,-43.2804,-68.888404,2.6827666,0.0,-0.0,0.0
2019-01-25 12:00:00,108.86324,-42.657599999999995,-68.888404,2.6827666,0.0,-0.0,0.0
2019-01-25 13:00:00,105.93551,-38.64,-68.888404,1.5928927,0.0,-0.0,0.0
2019-01-25 14:00:00,104.17771,-35.96,-68.888404,0.67069164,0.0,-0.0,0.0
2019-01-25 15:00:00,103.67689,-35.03999999999999,-68.888404,0.25150937,0.0,-0.0,0.0
2019-01-25 16:00:00,105.9284,-37.03999999999999,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 17:00:00,114.3628,-45.4744,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 18:00:00,117.93,-49.0416,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 19:00:00,115.5624,-46.674,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 20:00:00,110.9324,-42.044000000000004,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 21:00:00,108.2084,-39.32,-68.888404,0.0,0.0,-0.0,0.0
2019-01-25 22:00:00,99.025204,-40.1368,-68.888404,0.0,0.0,-0.0,10.0
2019-01-25 23:00:00,103.918,-35.0296,-68.888404,0.0,0.0,-0.0,0.0
2019-01-26 00:00:00,98.488404,-29.599999999999998,-68.888404,0.0,0.0,-0.0,0.0
2019-01-26 01:00:00,95.004004,-26.115599999999997,-68.888404,0.0,0.0,-0.0,0.0
2019-01-26 02:00:00,94.128404,-25.240000000000002,-68.888404,0.0,0.0,-0.0,0.0
2019-01-26 03:00:00,94.568404,-25.68,-68.888404,0.0,0.0,-0.0,8.0708961e-12
2019-01-26 04:00:00,97.368404,-28.480000000000004,-68.888404,0.0,0.0,-0.0,0.0
2019-01-26 05:00:00,104.2884,-35.4,-68.888404,0.0,0.0,-8.4956801e-12,0.0
2019-01-26 06:00:00,130.77847,-51.78640000000001,-68.888404,0.0,0.0,-10.103662,0.0
2019-01-26 07:00:00,134.24082,-65.0136,-68.888404,0.083836455,0.0,-0.42265404,0.0
2019-01-26 08:00:00,134.24082,-69.95280000000001,-68.888404,0.41918228,4.1812001,-0.0,1.5921492e-15
2019-01-26 09:00:00,134.24082,-69.6648,-68.888404,1.4252197,0.0,-0.0,2.8871627
2019-01-26 10:00:00,134.24082,-72.44760000000001,-68.888404,2.3474208,0.0,-0.0,4.7477617
2019-01-26 11:00:00,134.24082,-74.98639999999999,-68.888404,2.1797478,5.0891589,-0.0,2.3650757
