,Waermebedarf,Waermepumpe_th,BHKW_th,Solarthermie,Waermespeicher_in,Waermespeicher_out,Gaskessel,Waermebezug,Waermeueberschuss
2019-11-27 09:00:00,-358.20720000000006,185.08255,127.75575,45.368905,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 10:00:00,-342.1656,162.19933,113.74745,66.218813,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 11:00:00,-322.9128,142.83058,103.30585,76.776368,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 12:00:00,-327.726,146.95222,102.3178,78.455979,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 13:00:00,-324.5184,151.49053,104.62495,68.402927,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 14:00:00,-367.83360000000005,196.89794,124.73145,46.204211,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 15:00:00,-345.37320000000005,192.2584,130.99753,22.117266,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 16:00:00,-371.0412,219.68168,151.35952,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 17:00:00,-358.20720000000006,205.84722,152.35998,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 18:00:00,-342.1656,195.22474,146.94086,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 19:00:00,-321.309,182.45447,138.85453,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 20:00:00,-314.892,184.03866,130.85334,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 21:00:00,-311.6844,186.61826,125.06614,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 22:00:00,-287.6202,171.63141,115.98879,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-27 23:00:00,-282.80699999999996,174.6091,108.1979,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 00:00:00,-266.7636,167.92326,98.840335,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 01:00:00,-263.556,168.59481,94.961189,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 02:00:00,-260.3466,168.05063,92.295973,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 03:00:00,-274.7844,179.61198,95.172422,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 04:00:00,-292.43160000000006,192.69418,99.737416,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 05:00:00,-302.058,200.11524,101.94276,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 06:00:00,-335.7486,224.0784,111.6702,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 07:00:00,-327.726,212.39173,115.33427,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 08:00:00,-334.143,211.60416,121.88631,0.65252741,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 09:00:00,-348.5826,216.12335,129.47961,2.9796441,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 10:00:00,-358.20720000000006,220.94768,133.67062,3.5889008,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 11:00:00,-350.1864,212.46102,132.17889,5.546483,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 12:00:00,-314.892,181.67543,116.9154,16.301172,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 13:00:00,-297.24479999999994,168.03065,106.31164,22.902509,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 14:00:00,-295.641,172.98783,107.54948,15.103683,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 15:00:00,-306.87120000000004,184.79626,112.26258,9.8123619,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 16:00:00,-348.5826,218.01201,130.57059,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 17:00:00,-359.8128,221.60063,138.21217,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 18:00:00,-351.7902,215.96741,135.82279,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 19:00:00,-332.5392,204.28789,128.25131,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 20:00:00,-321.309,200.41901,120.88999,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 21:00:00,-305.2674,191.71002,113.55738,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 22:00:00,-282.80699999999996,175.87659,106.93041,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-28 23:00:00,-277.9938,177.03477,100.95903,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 00:00:00,-276.39,180.28216,96.107838,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 01:00:00,-271.5768,180.82839,90.748411,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 02:00:00,-261.9504,175.31436,86.636043,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 03:00:00,-233.0748,153.90525,79.169546,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 04:00:00,-250.72019999999998,167.46285,83.257346,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 05:00:00,-274.7844,186.96765,87.816746,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 06:00:00,-284.4108,195.1379,89.272897,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 07:00:00,-302.058,205.08714,96.970865,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 08:00:00,-305.2674,201.42409,102.86452,0.97879112,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 09:00:00,-335.7486,217.42877,115.38346,2.9363734,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 10:00:00,-334.143,209.89753,118.04646,6.1990104,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 11:00:00,-329.3316,201.97656,121.15603,6.1990104,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 12:00:00,-321.309,197.71211,120.98679,2.6101096,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 13:00:00,-329.3316,205.43406,119.98238,3.9151645,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 14:00:00,-321.309,200.18527,115.25099,5.8727467,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 15:00:00,-318.1014,199.8018,116.99454,1.3050548,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 16:00:00,-310.0788,191.11986,118.95894,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 17:00:00,-313.2882,188.88354,124.40466,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 18:00:00,-318.1014,191.56734,126.53406,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 19:00:00,-316.4958,193.61092,122.88488,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 20:00:00,-313.2882,194.49428,118.79392,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 21:00:00,-306.87120000000004,190.79192,116.07928,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 22:00:00,-305.2674,190.17486,115.09254,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-29 23:00:00,-277.9938,175.94334,102.05046,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 00:00:00,-257.139,166.87168,90.267324,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 01:00:00,-279.5976,186.79602,92.801578,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 02:00:00,-274.7844,183.83468,90.949719,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 03:00:00,-261.9504,172.59003,89.360368,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 04:00:00,-281.2032,184.0608,97.1424,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 05:00:00,-303.66179999999997,194.2307,109.4311,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 06:00:00,-342.1656,208.75782,133.40778,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 07:00:00,-359.8128,210.82524,148.98756,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 08:00:00,-371.0412,212.46098,152.29351,6.2867037,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 09:00:00,-364.62420000000003,206.57099,150.54914,7.5040652,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 10:00:00,-327.726,176.95462,142.61479,8.1565926,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 11:00:00,-332.5392,177.7652,145.96488,8.8091201,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 12:00:00,-338.9562,183.35027,145.49176,10.114175,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 13:00:00,-324.5184,199.72157,152.59091,6.1990104,-33.993097,0.0,0.0,0.0,-0.0
2019-11-30 14:00:00,-356.6034,204.55652,152.59091,1.6313185,-2.1753519,0.0,0.0,0.0,-0.0
2019-11-30 15:00:00,-348.5826,207.05478,152.59091,0.65252741,-11.715621,0.0,0.0,0.0,-0.0
2019-11-30 16:00:00,-363.0204,201.61529,152.59091,0.0,-0.0,8.8142,0.0,0.0,-0.0
2019-11-30 17:00:00,-369.4374,189.60889,152.59091,0.0,-0.0,27.2376,0.0,0.0,-0.0
2019-11-30 18:00:00,-361.4166,201.73006,152.59091,0.0,-9.2517963e-12,7.0956305,0.0,0.0,-0.0
2019-11-30 19:00:00,-340.56,191.84283,148.71717,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 20:00:00,-332.5392,191.4805,141.0587,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 21:00:00,-306.87120000000004,178.11973,128.75147,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 22:00:00,-289.22400000000005,170.21715,119.00685,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-30 23:00:00,-265.1598,160.96806,104.19174,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 00:00:00,-252.3258,157.84871,94.477086,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 01:00:00,-257.139,165.40735,91.731649,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 02:00:00,-268.3674,175.20675,93.160654,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 03:00:00,-289.22400000000005,189.47029,99.753714,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 04:00:00,-305.2674,198.42344,106.84396,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 05:00:00,-316.4958,200.9213,115.5745,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 06:00:00,-354.99960000000004,220.47072,139.40239,0.0,-4.8735028,0.0,0.0,0.0,-0.0
2019-12-01 07:00:00,-375.8544,218.55529,152.59091,0.0,-0.0,4.7082,0.0,0.0,-0.0
2019-12-01 08:00:00,-367.83360000000005,209.45377,152.59091,5.7703883,-0.0,0.018524821,0.0,0.0,-0.0
2019-12-01 09:00:00,-366.2298,193.46296,135.01866,37.748173,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 10:00:00,-358.20720000000006,183.25419,131.40063,43.552385,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 11:00:00,-311.6844,160.12882,136.87371,14.681867,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 12:00:00,-316.4958,162.84889,135.35422,18.292684,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 13:00:00,-306.87120000000004,157.1366,132.85086,16.883746,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 14:00:00,-302.058,159.71806,134.83587,7.5040652,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 15:00:00,-350.1864,200.23025,148.32483,1.6313185,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 16:00:00,-345.37320000000005,196.07473,149.29847,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 17:00:00,-342.1656,190.46977,151.69583,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 18:00:00,-343.76939999999996,193.13961,150.62979,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 19:00:00,-324.5184,181.41889,143.09951,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 20:00:00,-329.3316,190.63936,138.69224,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 21:00:00,-310.0788,181.68315,128.39565,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 22:00:00,-284.4108,168.78143,115.62937,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-01 23:00:00,-244.30319999999998,146.35751,97.945686,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 00:00:00,-223.44839999999996,135.85933,87.58907,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 01:00:00,-229.86539999999997,144.08679,85.778611,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 02:00:00,-233.0748,147.26812,85.806681,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 03:00:00,-213.822,131.91178,81.910216,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 04:00:00,-242.6994,151.07468,91.624719,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 05:00:00,-273.18059999999997,168.59549,104.58511,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 06:00:00,-276.39,158.16644,118.22356,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 07:00:00,-306.87120000000004,170.63124,136.23996,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 08:00:00,-302.058,163.04415,138.03506,0.97879112,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 09:00:00,-290.8278,153.50182,134.38961,2.9363734,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 10:00:00,-306.87120000000004,164.0667,140.19439,2.6101096,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 11:00:00,-265.1598,130.94315,130.62775,3.5889008,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 12:00:00,-265.1598,132.26771,127.99813,4.8939556,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 13:00:00,-305.2674,164.97716,136.37507,3.9151645,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 14:00:00,-295.641,159.94815,133.409,2.2838459,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 15:00:00,-298.84860000000003,162.23595,133.249,3.3636462,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 16:00:00,-322.9128,180.16263,142.75017,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 17:00:00,-261.9504,130.62079,131.32961,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 18:00:00,-286.01460000000003,150.34082,135.67378,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 19:00:00,-290.8278,156.77533,134.05247,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 20:00:00,-289.22400000000005,161.76561,127.45839,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 21:00:00,-265.1598,149.27526,115.88454,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 22:00:00,-233.0748,129.86343,103.21137,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-02 23:00:00,-220.23899999999998,128.44985,91.789151,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 00:00:00,-221.84459999999999,136.00781,85.836795,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 01:00:00,-220.23899999999998,138.30032,81.938676,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 02:00:00,-220.23899999999998,139.69654,80.542459,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 03:00:00,-239.49179999999998,153.1765,86.315303,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 04:00:00,-237.88619999999997,149.4755,88.410697,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 05:00:00,-245.90879999999999,150.23559,95.673211,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 06:00:00,-271.5768,155.51499,116.06181,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 07:00:00,-295.641,163.08861,132.55239,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 08:00:00,-294.0372,157.85466,132.9199,3.2626371,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 09:00:00,-295.641,157.86985,130.91961,6.8515378,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 10:00:00,-294.0372,153.35205,130.57097,10.114175,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 11:00:00,-303.66179999999997,138.15987,110.92511,54.576824,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 12:00:00,-281.2032,119.37812,99.513619,62.311461,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 13:00:00,-281.2032,123.53007,101.89269,55.780443,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 14:00:00,-290.8278,147.40977,118.92219,24.495847,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 15:00:00,-305.2674,163.89616,127.41599,13.95525,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 16:00:00,-295.641,160.87135,134.76965,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 17:00:00,-257.139,127.60361,129.53539,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 18:00:00,-276.39,144.16239,132.22761,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 19:00:00,-281.2032,150.12594,131.07726,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 20:00:00,-279.5976,155.05969,124.53791,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 21:00:00,-274.7844,157.26605,117.51835,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 22:00:00,-228.26160000000004,127.31551,100.94609,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-03 23:00:00,-241.09560000000002,144.38374,96.711859,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 00:00:00,-215.4276,130.13008,85.297524,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 01:00:00,-212.2182,130.08512,82.133076,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 02:00:00,-213.822,131.70746,82.114541,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 03:00:00,-250.72019999999998,158.81312,91.907076,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 04:00:00,-255.5334,160.17392,95.359476,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 05:00:00,-269.973,165.70737,104.26563,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 06:00:00,-286.01460000000003,163.92294,122.09166,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 07:00:00,-306.87120000000004,168.62376,138.24744,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 08:00:00,-302.058,160.33476,141.07071,0.65252741,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 09:00:00,-322.9128,174.46272,145.83997,2.6101096,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 10:00:00,-282.80699999999996,144.32916,136.84652,1.6313185,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 11:00:00,-289.22400000000005,149.21217,138.38051,1.6313185,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 12:00:00,-257.139,125.10372,125.18374,6.8515378,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 13:00:00,-241.09560000000002,102.01447,103.61666,35.464464,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 14:00:00,-268.3674,129.11767,111.7349,27.51483,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 15:00:00,-364.62420000000003,209.33879,141.19597,14.08944,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 16:00:00,-371.0412,219.92755,151.11365,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 17:00:00,-284.4108,151.11691,133.29389,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 18:00:00,-282.80699999999996,151.96554,130.84146,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 19:00:00,-290.8278,160.32887,130.49893,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 20:00:00,-290.8278,166.21171,124.61609,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 21:00:00,-273.18059999999997,158.71641,114.46419,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 22:00:00,-244.30319999999998,140.94428,103.35892,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-04 23:00:00,-218.6352,128.90345,89.731751,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 00:00:00,-218.6352,134.19204,84.443157,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 01:00:00,-218.6352,136.98448,81.650724,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 02:00:00,-218.6352,139.21025,79.424951,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 03:00:00,-218.6352,139.47042,79.164778,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 04:00:00,-218.6352,138.72123,79.913968,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 05:00:00,-217.0314,137.60971,79.421692,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 06:00:00,-249.1164,159.13187,89.98453,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 07:00:00,-268.3674,167.09882,101.26858,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 08:00:00,-276.39,164.41764,105.62317,6.349191,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 09:00:00,-284.4108,160.66188,105.11,18.638925,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 10:00:00,-330.93539999999996,196.60946,121.75782,12.56812,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 11:00:00,-305.2674,175.18995,117.35316,12.724285,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 12:00:00,-287.6202,163.55018,111.99827,12.071757,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 13:00:00,-287.6202,168.03635,110.44846,9.1353838,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 14:00:00,-313.2882,191.12675,114.98365,7.1778015,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 15:00:00,-295.641,180.50245,113.18097,1.9575822,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 16:00:00,-289.22400000000005,172.10544,117.11856,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 17:00:00,-294.0372,170.7157,123.3215,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 18:00:00,-294.0372,171.33446,122.70274,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 19:00:00,-298.84860000000003,177.48258,121.36602,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 20:00:00,-284.4108,172.01077,112.40003,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 21:00:00,-281.2032,173.22923,107.97397,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 22:00:00,-260.3466,159.16797,101.17863,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-05 23:00:00,-237.88619999999997,148.01118,89.875022,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 00:00:00,-237.88619999999997,153.22145,84.664751,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 01:00:00,-237.88619999999997,157.44415,80.442049,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 02:00:00,-237.88619999999997,159.26434,78.621859,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 03:00:00,-234.67860000000002,157.12813,77.55047,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 04:00:00,-234.67860000000002,156.75354,77.925065,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 05:00:00,-241.09560000000002,162.35883,78.736768,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 06:00:00,-239.49179999999998,161.58785,77.903951,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 07:00:00,-268.3674,179.38722,88.980178,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 08:00:00,-269.973,168.42,87.222251,14.330746,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 09:00:00,-269.973,158.31837,88.040749,23.613883,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 10:00:00,-287.6202,177.17081,104.90291,5.546483,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 11:00:00,-295.641,178.67635,109.06666,7.8979926,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 12:00:00,-290.8278,169.90322,101.16859,19.755991,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 13:00:00,-287.6202,172.33986,99.189957,16.090384,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 14:00:00,-277.9938,167.49804,94.708448,15.787317,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 15:00:00,-271.5768,170.09378,99.851704,1.6313185,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 16:00:00,-268.3674,164.42353,103.94387,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 17:00:00,-273.18059999999997,161.66822,111.51238,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 18:00:00,-273.18059999999997,159.79456,113.38604,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 19:00:00,-266.7636,156.89043,109.87317,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 20:00:00,-273.18059999999997,165.42336,107.75724,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 21:00:00,-265.1598,162.62922,102.53058,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 22:00:00,-250.72019999999998,152.88091,97.839292,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-06 23:00:00,-233.0748,145.8685,87.206303,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 00:00:00,-233.0748,151.07877,81.996032,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 01:00:00,-233.0748,154.07552,78.999276,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 02:00:00,-233.0748,155.19931,77.875492,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 03:00:00,-249.1164,166.58971,82.526692,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 04:00:00,-269.973,179.68281,90.290189,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 05:00:00,-310.0788,203.25639,106.82241,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 06:00:00,-332.5392,205.51349,127.02571,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 07:00:00,-343.76939999999996,202.52593,141.24347,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 08:00:00,-338.9562,194.65833,142.66655,1.6313185,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 09:00:00,-316.4958,175.506,134.79079,6.1990104,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 10:00:00,-295.641,157.99016,127.86292,9.7879112,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 11:00:00,-318.1014,173.9099,135.70865,8.4828564,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 12:00:00,-287.6202,152.15456,128.61411,6.8515378,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 13:00:00,-286.01460000000003,153.19354,128.25337,4.5676919,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 14:00:00,-274.7844,146.93654,124.91149,2.9363734,-0.0,0.0,0.0,0.0,-0.0
2019-12-07 15:00:00,-294.0372,163.01686,130.36782,0.65252741,-0.0,0.0,0.0,0.0,-0.0
