,BHKW_el,Strombedarf,Waermepumpe_el,Strombezug,PV
2019-03-02 17:00:00,124.33875,-67.572,-56.800382,0.0,0.033636833
2019-03-02 18:00:00,126.14149,-70.7588,-55.382692,0.0,0.0
2019-03-02 19:00:00,126.3584,-70.5872,-55.7712,0.0,0.0
2019-03-02 20:00:00,123.03628,-63.90559999999999,-59.130681,0.0,0.0
2019-03-02 21:00:00,119.40653,-60.0256,-59.38093,0.0,0.0
2019-03-02 22:00:00,116.04731,-56.5036,-59.543708,0.0,0.0
2019-03-02 23:00:00,109.83416,-50.1268,-59.707362,0.0,0.0
2019-03-03 00:00:00,108.03477,-45.9156,-62.119168,0.0,0.0
2019-03-03 01:00:00,100.71338,-43.1164,-57.596984,0.0,0.0
2019-03-03 02:00:00,98.725232,-40.4892,-58.236032,0.0,0.0
2019-03-03 03:00:00,99.385427,-41.3616,-58.023827,0.0,0.0
2019-03-03 04:00:00,102.72108,-42.5608,-60.160281,0.0,0.0
2019-03-03 05:00:00,108.93155,-46.6424,-62.289146,0.0,0.0
2019-03-03 06:00:00,119.69444,-57.8932,-61.869334,0.0,0.068089381
2019-03-03 07:00:00,98.591278,-65.61439999999999,-35.037741,0.0,2.0608634
2019-03-03 08:00:00,113.58748,-69.17200000000001,-45.571096,0.0,1.1556183
2019-03-03 09:00:00,108.24903,-69.98839999999998,-40.367462,0.0,2.1068336
2019-03-03 10:00:00,114.26517,-73.474,-42.607564,0.0,1.816389
2019-03-03 11:00:00,106.83848,-75.5416,-33.814308,0.0,2.5174305
2019-03-03 12:00:00,92.740988,-74.8524,-20.734302,0.0,2.8457147
2019-03-03 13:00:00,106.88145,-73.6236,-34.468772,0.0,1.210926
2019-03-03 14:00:00,107.87792,-68.87,-40.185212,0.0,1.1772892
2019-03-03 15:00:00,119.58576,-67.32719999999999,-52.729479,0.0,0.47091567
2019-03-03 16:00:00,126.78748,-65.28439999999999,-61.805807,0.0,0.3027315
2019-03-03 17:00:00,130.86355,-65.65119999999999,-65.245982,0.0,0.033636833
2019-03-03 18:00:00,144.0163,-70.544,-73.472303,0.0,0.0
2019-03-03 19:00:00,138.51965,-70.6148,-67.904854,0.0,0.0
2019-03-03 20:00:00,130.76752,-64.496,-66.271524,0.0,0.0
2019-03-03 21:00:00,125.5677,-59.0,-66.567697,0.0,0.0
2019-03-03 22:00:00,116.80316,-54.752,-62.051157,0.0,0.0
2019-03-03 23:00:00,108.00463,-47.709199999999996,-60.295427,0.0,0.0
2019-03-04 00:00:00,97.238443,-42.6496,-54.588843,0.0,0.0
2019-03-04 01:00:00,95.14253,-39.879999999999995,-55.26253,0.0,0.0
2019-03-04 02:00:00,93.719827,-38.0,-55.719827,0.0,0.0
2019-03-04 03:00:00,95.109578,-38.919999999999995,-56.189578,0.0,0.0
2019-03-04 04:00:00,106.36874,-41.4224,-64.946335,0.0,0.0
2019-03-04 05:00:00,117.81431,-46.4628,-71.351514,0.0,0.0
2019-03-04 06:00:00,123.03916,-58.757999999999996,-64.382884,0.0,0.10172621
2019-03-04 07:00:00,108.60838,-66.7512,-44.204767,0.0,2.3475897
2019-03-04 08:00:00,129.01256,-70.1124,-59.909269,0.0,1.009105
2019-03-04 09:00:00,112.66822,-71.3372,-43.524479,0.0,2.1934609
2019-03-04 10:00:00,86.603475,-74.83,-15.204577,0.0,3.4311022
2019-03-04 11:00:00,87.730442,-75.39039999999999,-15.391778,0.0,3.051736
2019-03-04 12:00:00,104.17512,-76.2952,-29.729946,0.0,1.8500258
2019-03-04 13:00:00,105.10455,-76.16000000000001,-30.660028,0.0,1.7154785
2019-03-04 14:00:00,108.81864,-73.098,-36.830653,0.0,1.1100155
2019-03-04 15:00:00,112.64779,-71.1252,-42.461041,0.0,0.93845471
2019-03-04 16:00:00,135.14291,-68.198,-67.146736,0.0,0.201821
2019-03-04 17:00:00,133.00606,-67.69160000000001,-65.382545,0.0,0.068089381
2019-03-04 18:00:00,138.63265,-73.514,-65.118649,0.0,0.0
2019-03-04 19:00:00,138.29466,-74.9008,-63.393859,0.0,0.0
2019-03-04 20:00:00,132.81924,-68.58239999999999,-64.236843,0.0,0.0
2019-03-04 21:00:00,124.83105,-62.610400000000006,-62.220649,0.0,0.0
2019-03-04 22:00:00,117.81946,-57.9284,-59.891059,0.0,0.0
2019-03-04 23:00:00,108.50132,-50.657199999999996,-57.844119,0.0,0.0
2019-03-05 00:00:00,97.809816,-44.3216,-53.488216,0.0,0.0
2019-03-05 01:00:00,94.986811,-40.5912,-54.395611,0.0,0.0
2019-03-05 02:00:00,93.510227,-38.64,-54.870227,0.0,0.0
2019-03-05 03:00:00,93.81293,-39.04,-54.77293,0.0,0.0
2019-03-05 04:00:00,100.68739,-40.7904,-59.896995,0.0,0.0
2019-03-05 05:00:00,108.48804,-45.5976,-62.890443,0.0,0.0
2019-03-05 06:00:00,123.9552,-57.0924,-66.930072,0.0,0.067273667
2019-03-05 07:00:00,130.56914,-64.9932,-66.080488,0.0,0.5045525
2019-03-05 08:00:00,123.83093,-68.9,-55.704572,0.0,0.77364717
2019-03-05 09:00:00,105.75265,-69.5364,-38.301734,0.0,2.0854837
2019-03-05 10:00:00,93.366438,-70.9344,-25.322347,0.0,2.8903091
2019-03-05 11:00:00,90.909465,-71.4392,-22.284428,0.0,2.8141632
2019-03-05 12:00:00,96.124172,-70.84839999999998,-27.188716,0.0,1.9129438
2019-03-05 13:00:00,105.71411,-71.25280000000001,-35.974968,0.0,1.5136575
2019-03-05 14:00:00,99.623465,-68.6708,-32.869964,0.0,1.9172995
2019-03-05 15:00:00,101.20061,-66.2432,-36.500331,0.0,1.5429184
2019-03-05 16:00:00,105.05189,-63.88440000000001,-42.243914,0.0,1.0764281
2019-03-05 17:00:00,120.03736,-63.832800000000006,-56.271834,0.0,0.067273667
2019-03-05 18:00:00,127.9779,-69.06039999999999,-58.917503,0.0,0.0
2019-03-05 19:00:00,133.85163,-69.48839999999998,-64.363232,0.0,0.0
2019-03-05 20:00:00,126.27131,-63.138400000000004,-63.132908,0.0,0.0
2019-03-05 21:00:00,117.4387,-57.88399999999999,-59.554703,0.0,0.0
2019-03-05 22:00:00,110.05025,-54.0792,-55.971049,0.0,0.0
2019-03-05 23:00:00,103.64774,-47.9104,-55.737341,0.0,0.0
2019-03-06 00:00:00,94.36653,-42.0632,-52.30333,0.0,0.0
2019-03-06 01:00:00,97.568,-38.96,-58.608,0.0,0.0
2019-03-06 02:00:00,91.591697,-37.48,-54.111697,0.0,0.0
2019-03-06 03:00:00,91.833859,-37.8,-54.033859,0.0,0.0
2019-03-06 04:00:00,93.286832,-39.72,-53.566832,0.0,0.0
2019-03-06 05:00:00,96.658941,-44.176,-52.482941,0.0,0.0
2019-03-06 06:00:00,109.55055,-55.82240000000001,-53.761788,0.0,0.033636833
2019-03-06 07:00:00,113.31945,-63.53,-50.092185,0.0,0.3027315
2019-03-06 08:00:00,112.2081,-67.7736,-44.939051,0.0,0.5045525
2019-03-06 09:00:00,116.75132,-69.182,-48.208417,0.0,0.63909983
2019-03-06 10:00:00,114.42115,-70.194,-45.269889,0.0,1.0427418
2019-03-06 11:00:00,106.87748,-71.18039999999999,-37.278013,0.0,1.5809312
2019-03-06 12:00:00,97.605015,-70.6756,-29.149446,0.0,2.220031
2019-03-06 13:00:00,83.160682,-68.046,-18.035299,0.0,2.9206167
2019-03-06 14:00:00,89.407589,-64.774,-26.819983,0.0,2.1863942
2019-03-06 15:00:00,101.21795,-62.596,-39.731961,0.0,1.1100155
2019-03-06 16:00:00,108.48611,-60.340399999999995,-48.582989,0.0,0.43727883
2019-03-06 17:00:00,113.25258,-60.368,-52.951856,0.0,0.067273667
2019-03-06 18:00:00,117.53868,-64.8916,-52.647081,0.0,0.0
2019-03-06 19:00:00,121.95165,-64.764,-57.187654,0.0,0.0
2019-03-06 20:00:00,114.10378,-58.5192,-55.584584,0.0,0.0
2019-03-06 21:00:00,108.51434,-53.424800000000005,-55.089535,0.0,0.0
2019-03-06 22:00:00,105.35092,-49.7028,-55.648119,0.0,0.0
2019-03-06 23:00:00,90.882681,-43.8768,-47.005881,0.0,0.0
2019-03-07 00:00:00,87.282941,-39.12,-48.162941,0.0,0.0
2019-03-07 01:00:00,77.397924,-36.6,-40.797924,0.0,0.0
2019-03-07 02:00:00,79.217989,-34.88,-44.337989,0.0,0.0
2019-03-07 03:00:00,80.016519,-34.56,-45.456519,0.0,0.0
2019-03-07 04:00:00,89.562984,-34.7992,-54.763784,0.0,0.0
2019-03-07 05:00:00,94.7088,-35.63999999999999,-59.0688,0.0,0.0
2019-03-07 06:00:00,97.58147,-36.8,-60.95047,0.0,0.16899988
2019-03-07 07:00:00,81.911704,-40.1796,-43.403396,0.0,1.6712922
2019-03-07 08:00:00,79.166885,-45.288000000000004,-36.065597,0.0,2.186712
2019-03-07 09:00:00,80.804054,-50.5424,-32.684818,0.0,2.423164
2019-03-07 10:00:00,71.810912,-53.494,-21.507232,0.0,3.1903193
2019-03-07 11:00:00,56.309755,-54.0192,-6.6393507,0.0,4.3487957
2019-03-07 12:00:00,46.177586,-53.284000000000006,-0.0,0.0,7.1064137
2019-03-07 13:00:00,41.64574,-50.157999999999994,-0.0,0.0,8.5122604
2019-03-07 14:00:00,39.654387,-47.367599999999996,-0.0,0.0,7.713213
2019-03-07 15:00:00,42.74595,-44.632,-0.0,0.0,1.8860501
2019-03-07 16:00:00,41.685203,-42.522400000000005,-0.0,0.0,0.8371969
2019-03-07 17:00:00,44.427874,-44.529599999999995,-0.0,0.0,0.10172621
2019-03-07 18:00:00,99.265104,-51.6456,-47.619504,0.0,0.0
2019-03-07 19:00:00,107.9587,-53.1488,-54.809903,0.0,0.0
2019-03-07 20:00:00,102.01267,-47.5832,-54.42947,0.0,0.0
2019-03-07 21:00:00,96.303092,-44.164,-52.139092,0.0,0.0
2019-03-07 22:00:00,90.758746,-43.2548,-47.503946,0.0,0.0
2019-03-07 23:00:00,82.438141,-37.760000000000005,-44.678141,0.0,0.0
2019-03-08 00:00:00,77.055005,-32.480000000000004,-44.575005,0.0,0.0
2019-03-08 01:00:00,71.521254,-28.8344,-42.686854,0.0,0.0
2019-03-08 02:00:00,71.792951,-27.360000000000003,-44.432951,0.0,0.0
2019-03-08 03:00:00,75.201254,-27.28,-47.921254,0.0,0.0
2019-03-08 04:00:00,77.720216,-27.400000000000006,-50.320216,0.0,0.0
2019-03-08 05:00:00,79.454443,-27.400000000000006,-52.054443,0.0,0.0
2019-03-08 06:00:00,78.318315,-25.68,-52.841767,0.0,0.20345243
2019-03-08 07:00:00,48.603017,-28.080000000000005,-23.482424,0.0,2.9594071
2019-03-08 08:00:00,7.7676153,-32.44,-0.0,19.245095,5.4272895
2019-03-08 09:00:00,0.0,-37.0,-0.0,27.87431,9.12569
2019-03-08 10:00:00,0.0,-40.719199999999994,-0.0,29.607679,11.111521
2019-03-08 11:00:00,0.0,-43.1676,-0.0,31.155325,12.012275
2019-03-08 12:00:00,0.0,-42.3272,-0.0,31.035711,11.291489
2019-03-08 13:00:00,0.0,-39.0,-0.0,30.507097,8.4929035
2019-03-08 14:00:00,0.0,-35.88,-0.0,30.917124,4.962876
2019-03-08 15:00:00,30.987101,-34.04,-0.0,0.0,3.0528987
2019-03-08 16:00:00,32.08069,-33.68000000000001,-0.0,0.0,1.5993102
2019-03-08 17:00:00,36.905453,-37.03999999999999,-0.0,0.0,0.13454733
2019-03-08 18:00:00,45.3116,-45.3116,-0.0,0.0,0.0
2019-03-08 19:00:00,48.3568,-48.3568,-0.0,0.0,0.0
2019-03-08 20:00:00,75.682722,-43.522800000000004,-32.159922,0.0,0.0
2019-03-08 21:00:00,87.495741,-40.7764,-46.719341,0.0,0.0
2019-03-08 22:00:00,84.688865,-41.192400000000006,-43.496465,0.0,0.0
2019-03-08 23:00:00,79.388497,-36.480000000000004,-42.908497,0.0,0.0
2019-03-09 00:00:00,72.317492,-31.719999999999995,-40.597492,0.0,0.0
2019-03-09 01:00:00,71.420886,-29.160000000000004,-42.260886,0.0,0.0
2019-03-09 02:00:00,69.772108,-27.44,-42.332108,0.0,0.0
2019-03-09 03:00:00,74.896432,-28.252400000000005,-46.644032,0.0,0.0
2019-03-09 04:00:00,80.882119,-31.120000000000005,-49.762119,0.0,0.0
2019-03-09 05:00:00,89.02867,-37.760000000000005,-51.26867,0.0,0.0
2019-03-09 06:00:00,105.31639,-52.284400000000005,-53.132898,0.0,0.1009105
2019-03-09 07:00:00,106.31826,-60.7844,-46.139321,0.0,0.605463
2019-03-09 08:00:00,101.42402,-64.8136,-37.754073,0.0,1.1436523
2019-03-09 09:00:00,65.813734,-65.9964,-3.3475,0.0,3.5301658
2019-03-09 10:00:00,0.0,-67.6164,-0.0,57.171774,10.444626
2019-03-09 11:00:00,0.0,-69.5036,-0.0,64.780239,4.7233614
2019-03-09 12:00:00,0.0,-68.32039999999999,-0.0,60.60086,7.7195403
2019-03-09 13:00:00,10.473385,-67.2324,-0.0,47.670396,9.0886197
2019-03-09 14:00:00,59.029051,-65.1596,-0.0,0.0,6.1305488
2019-03-09 15:00:00,61.190962,-63.5116,-0.0,0.0,2.3206381
2019-03-09 16:00:00,59.398067,-60.5692,-0.0,0.0,1.1711334
2019-03-09 17:00:00,60.740711,-60.8088,-0.0,0.0,0.068089381
2019-03-09 18:00:00,66.7432,-66.74319999999999,-0.0,0.0,0.0
2019-03-09 19:00:00,69.2124,-69.21239999999999,-0.0,0.0,0.0
2019-03-09 20:00:00,65.689853,-62.616800000000005,-3.0730534,0.0,0.0
2019-03-09 21:00:00,99.159438,-57.1056,-42.053838,0.0,0.0
2019-03-09 22:00:00,89.810681,-52.0856,-37.725081,0.0,0.0
2019-03-09 23:00:00,78.352259,-45.1948,-33.157459,0.0,0.0
2019-03-10 00:00:00,73.529038,-39.28,-34.249038,0.0,0.0
2019-03-10 01:00:00,69.040216,-35.63999999999999,-33.400216,0.0,0.0
2019-03-10 02:00:00,68.37427,-34.760000000000005,-33.61427,0.0,0.0
2019-03-10 03:00:00,73.519481,-35.6,-37.919481,0.0,0.0
2019-03-10 04:00:00,78.804151,-38.0,-40.804151,0.0,0.0
2019-03-10 05:00:00,90.072951,-42.8068,-47.266151,0.0,0.0
2019-03-10 06:00:00,102.89081,-55.6216,-47.404574,0.0,0.13536305
2019-03-10 07:00:00,110.52469,-63.738800000000005,-47.021345,0.0,0.23545783
2019-03-10 08:00:00,109.16336,-68.4572,-41.109807,0.0,0.403642
2019-03-10 09:00:00,99.778323,-68.6432,-31.740586,0.0,0.605463
2019-03-10 10:00:00,94.358144,-70.7372,-24.529139,0.0,0.9081945
2019-03-10 11:00:00,88.970441,-72.8736,-17.307767,0.0,1.210926
2019-03-10 12:00:00,90.786837,-71.40639999999999,-20.254994,0.0,0.87455766
2019-03-10 13:00:00,88.41176,-70.64880000000001,-18.94025,0.0,1.1772892
2019-03-10 14:00:00,65.299476,-68.72160000000001,-0.0,0.0,3.4221242
2019-03-10 15:00:00,63.817319,-66.30319999999999,-0.0,0.0,2.4858806
2019-03-10 16:00:00,79.043499,-62.8828,-17.963874,0.0,1.8031751
2019-03-10 17:00:00,107.91228,-62.604,-45.410008,0.0,0.10172621
2019-03-10 18:00:00,122.15114,-67.778,-54.373135,0.0,0.0
2019-03-10 19:00:00,127.23974,-69.91839999999999,-57.321341,0.0,0.0
2019-03-10 20:00:00,113.92739,-62.4112,-51.516195,0.0,0.0
2019-03-10 21:00:00,103.28869,-55.2284,-48.060292,0.0,0.0
2019-03-10 22:00:00,93.15987,-49.1776,-43.98227,0.0,0.0
2019-03-10 23:00:00,79.295568,-40.482800000000005,-38.812768,0.0,0.0
2019-03-11 00:00:00,75.157924,-33.64,-41.517924,0.0,0.0
2019-03-11 01:00:00,70.39667,-29.64,-40.75667,0.0,0.0
2019-03-11 02:00:00,70.468324,-28.36,-42.108324,0.0,0.0
2019-03-11 03:00:00,77.455049,-29.799999999999997,-47.655049,0.0,0.0
2019-03-11 04:00:00,83.510659,-32.760000000000005,-50.750659,0.0,0.0
2019-03-11 05:00:00,90.616908,-39.4,-51.216908,0.0,0.0
2019-03-11 06:00:00,106.9637,-53.086,-53.978606,0.0,0.1009105
2019-03-11 07:00:00,117.57634,-61.7096,-56.135835,0.0,0.26909467
2019-03-11 08:00:00,109.43732,-65.9112,-44.434317,0.0,0.9081945
2019-03-11 09:00:00,92.590698,-66.99199999999999,-26.910535,0.0,1.3118365
2019-03-11 10:00:00,86.813181,-70.57039999999999,-17.756438,0.0,1.5136575
2019-03-11 11:00:00,67.508094,-71.43039999999999,-0.0,0.0,3.9223061
2019-03-11 12:00:00,63.108582,-68.9376,-0.0,0.0,5.8290177
2019-03-11 13:00:00,62.143461,-67.98360000000001,-0.0,0.0,5.8401392
2019-03-11 14:00:00,58.681979,-65.61439999999999,-0.0,0.0,6.9324206
2019-03-11 15:00:00,59.434429,-63.633199999999995,-0.0,0.0,4.1987708
2019-03-11 16:00:00,57.591636,-59.73480000000001,-0.0,0.0,2.1431637
2019-03-11 17:00:00,59.785348,-59.988800000000005,-0.0,0.0,0.20345243
2019-03-11 18:00:00,65.6336,-65.63360000000002,-0.0,0.0,0.0
2019-03-11 19:00:00,69.4476,-69.44760000000001,-0.0,0.0,0.0
2019-03-11 20:00:00,105.84787,-61.897600000000004,-43.950272,0.0,0.0
2019-03-11 21:00:00,101.83706,-55.1436,-46.693459,0.0,0.0
2019-03-11 22:00:00,90.142789,-50.232800000000005,-39.909989,0.0,0.0
2019-03-11 23:00:00,83.217254,-41.081199999999995,-42.136054,0.0,0.0
2019-03-12 00:00:00,76.319697,-33.8,-42.519697,0.0,0.0
2019-03-12 01:00:00,71.409384,-30.52,-40.889384,0.0,0.0
2019-03-12 02:00:00,75.976778,-29.68,-46.296778,0.0,0.0
2019-03-12 03:00:00,80.202378,-30.680000000000003,-49.522378,0.0,0.0
2019-03-12 04:00:00,83.917968,-32.839999999999996,-51.077968,0.0,0.0
2019-03-12 05:00:00,95.938378,-38.64,-57.298378,0.0,0.0
2019-03-12 06:00:00,110.16852,-51.931999999999995,-58.371064,0.0,0.13454733
2019-03-12 07:00:00,113.42274,-60.7816,-53.179325,0.0,0.53818933
2019-03-12 08:00:00,107.45531,-64.656,-43.842051,0.0,1.0427418
2019-03-12 09:00:00,97.953947,-65.8516,-33.145089,0.0,1.0427418
2019-03-12 10:00:00,78.655961,-68.1188,-12.488098,0.0,1.9509363
2019-03-12 11:00:00,70.417207,-70.94839999999999,-1.8233857,0.0,2.3545783
2019-03-12 12:00:00,65.936203,-69.06719999999999,-0.0,0.0,3.1309971
2019-03-12 13:00:00,64.040859,-67.4028,-0.0,0.0,3.3619414
2019-03-12 14:00:00,62.322414,-64.8932,-0.0,0.0,2.5707856
2019-03-12 15:00:00,60.09502,-62.093199999999996,-0.0,0.0,1.9981803
2019-03-12 16:00:00,78.017439,-58.9224,-20.150238,0.0,1.0551995
2019-03-12 17:00:00,99.900605,-60.0328,-40.036805,0.0,0.16899988
2019-03-12 18:00:00,115.64657,-65.1412,-50.505373,0.0,0.0
2019-03-12 19:00:00,128.67005,-68.1416,-60.528454,0.0,0.0
2019-03-12 20:00:00,119.66733,-61.2872,-58.38013,0.0,0.0
2019-03-12 21:00:00,102.95408,-54.328,-48.626076,0.0,0.0
2019-03-12 22:00:00,93.57747,-49.27119999999999,-44.30627,0.0,0.0
2019-03-12 23:00:00,83.498465,-41.4528,-42.045665,0.0,0.0
2019-03-13 00:00:00,78.645535,-35.03999999999999,-43.605535,0.0,0.0
2019-03-13 01:00:00,75.653622,-31.0864,-44.567222,0.0,0.0
2019-03-13 02:00:00,78.842508,-29.799999999999997,-49.042508,0.0,0.0
2019-03-13 03:00:00,83.505686,-30.92,-52.585686,0.0,0.0
2019-03-13 04:00:00,87.05613,-33.32,-53.73613,0.0,0.0
2019-03-13 05:00:00,94.413362,-38.0,-56.413362,0.0,0.0
2019-03-13 06:00:00,104.50627,-51.6608,-53.080923,0.0,0.23545783
2019-03-13 07:00:00,104.69282,-60.74,-45.25035,0.0,1.2975325
2019-03-13 08:00:00,88.10793,-65.5952,-25.281651,0.0,2.7689213
2019-03-13 09:00:00,62.593265,-67.704,-0.0,0.0,5.1107353
2019-03-13 10:00:00,58.604219,-69.4572,-0.0,0.0,10.852981
2019-03-13 11:00:00,60.242464,-72.18839999999999,-0.0,0.0,11.945936
2019-03-13 12:00:00,61.812521,-69.564,-0.0,0.0,7.7514787
2019-03-13 13:00:00,62.221805,-64.6588,-0.0,0.0,2.4369947
2019-03-13 14:00:00,58.941881,-61.767599999999995,-0.0,0.0,2.8257194
2019-03-13 15:00:00,59.119999,-60.55559999999999,-0.0,0.0,1.4356014
2019-03-13 16:00:00,57.862554,-58.691599999999994,-0.0,0.0,0.82904589
2019-03-13 17:00:00,60.095342,-60.330799999999996,-0.0,0.0,0.23545783
2019-03-13 18:00:00,99.031933,-63.656800000000004,-35.375133,0.0,0.0
2019-03-13 19:00:00,122.60251,-64.7076,-57.894908,0.0,0.0
2019-03-13 20:00:00,115.0429,-57.468,-57.574897,0.0,0.0
2019-03-13 21:00:00,105.75745,-50.239999999999995,-55.517449,0.0,0.0
2019-03-13 22:00:00,96.718054,-45.6288,-51.089254,0.0,0.0
2019-03-13 23:00:00,86.044541,-38.4,-47.644541,0.0,0.0
2019-03-14 00:00:00,82.146076,-32.332,-49.814076,0.0,0.0
2019-03-14 01:00:00,77.012497,-27.84,-49.172497,0.0,0.0
2019-03-14 02:00:00,77.844497,-25.7308,-52.113697,0.0,0.0
2019-03-14 03:00:00,83.144,-25.4,-57.744,0.0,0.0
2019-03-14 04:00:00,81.924368,-26.08,-55.844368,0.0,0.0
2019-03-14 05:00:00,89.029492,-26.76,-62.269492,0.0,0.0
2019-03-14 06:00:00,95.457145,-27.5736,-67.917182,0.0,0.033636833
2019-03-14 07:00:00,99.798431,-33.199999999999996,-66.841946,0.0,0.24351487
2019-03-14 08:00:00,101.2873,-41.56000000000001,-59.996397,0.0,0.26909467
2019-03-14 09:00:00,103.42494,-47.33519999999999,-56.695202,0.0,0.605463
2019-03-14 10:00:00,96.252324,-50.534,-46.828339,0.0,1.1100155
2019-03-14 11:00:00,81.730058,-51.6664,-32.048231,0.0,1.9845732
2019-03-14 12:00:00,96.932895,-50.3276,-47.244395,0.0,0.63909983
2019-03-14 13:00:00,94.692616,-47.4904,-47.740406,0.0,0.53818933
2019-03-14 14:00:00,97.268641,-45.2936,-52.345046,0.0,0.37000517
2019-03-14 15:00:00,96.487752,-44.250400000000006,-52.741905,0.0,0.5045525
2019-03-14 16:00:00,97.111474,-42.6824,-54.765443,0.0,0.33636833
2019-03-14 17:00:00,102.46735,-44.1708,-58.330188,0.0,0.033636833
2019-03-14 18:00:00,111.10841,-49.977199999999996,-61.131211,0.0,0.0
2019-03-14 19:00:00,113.64324,-49.2012,-64.442043,0.0,0.0
2019-03-14 20:00:00,107.76705,-42.353199999999994,-65.413849,0.0,0.0
2019-03-14 21:00:00,99.206832,-37.0,-62.206832,0.0,0.0
2019-03-14 22:00:00,91.873341,-35.56,-56.313341,0.0,0.0
2019-03-14 23:00:00,80.332281,-28.560000000000006,-51.772281,0.0,0.0
2019-03-15 00:00:00,72.460454,-23.199999999999996,-49.260454,0.0,0.0
2019-03-15 01:00:00,70.776822,-19.599999999999998,-51.176822,0.0,0.0
2019-03-15 02:00:00,70.017384,-17.68,-52.337384,0.0,0.0
2019-03-15 03:00:00,71.735524,-17.2,-54.535524,0.0,0.0
2019-03-15 04:00:00,74.540714,-17.24,-57.300714,0.0,0.0
2019-03-15 05:00:00,80.286357,-17.04,-63.246357,0.0,0.0
2019-03-15 06:00:00,80.455372,-16.0,-64.489009,0.0,0.033636833
2019-03-15 07:00:00,81.926674,-19.52,-62.776679,0.0,0.37000517
2019-03-15 08:00:00,82.093714,-27.039999999999996,-55.827362,0.0,0.77364717
2019-03-15 09:00:00,82.488556,-33.24,-50.627667,0.0,1.3791102
2019-03-15 10:00:00,86.825745,-38.6244,-49.614092,0.0,1.412747
2019-03-15 11:00:00,88.970596,-43.4384,-46.574937,0.0,1.0427418
2019-03-15 12:00:00,89.182076,-43.0064,-47.041225,0.0,0.86554904
2019-03-15 13:00:00,87.656808,-38.64,-49.689545,0.0,0.67273667
2019-03-15 14:00:00,85.830667,-35.88,-50.657041,0.0,0.7063735
2019-03-15 15:00:00,87.230712,-33.839999999999996,-54.029811,0.0,0.63909983
2019-03-15 16:00:00,95.289099,-32.839999999999996,-62.617284,0.0,0.16818417
2019-03-15 17:00:00,100.05505,-36.04,-64.054522,0.0,0.03947484
2019-03-15 18:00:00,107.23183,-43.9376,-63.294227,0.0,0.0
2019-03-15 19:00:00,109.70391,-45.8296,-63.874314,0.0,0.0
2019-03-15 20:00:00,104.66858,-41.0092,-63.659384,0.0,0.0
2019-03-15 21:00:00,100.00765,-37.599999999999994,-62.407654,0.0,0.0
2019-03-15 22:00:00,90.68627,-37.2,-53.48627,0.0,0.0
2019-03-15 23:00:00,79.5552,-31.2,-48.3552,0.0,0.0
2019-03-16 00:00:00,74.972886,-26.52,-48.452886,0.0,0.0
2019-03-16 01:00:00,72.416389,-23.599999999999998,-48.816389,0.0,0.0
2019-03-16 02:00:00,74.764843,-22.119999999999997,-52.644843,0.0,0.0
2019-03-16 03:00:00,78.117578,-23.799999999999997,-54.317578,0.0,0.0
2019-03-16 04:00:00,81.489081,-26.880000000000003,-54.609081,0.0,0.0
2019-03-16 05:00:00,92.638919,-34.28,-58.358919,0.0,0.0
2019-03-16 06:00:00,107.59829,-48.871199999999995,-58.962545,0.0,0.23545783
2019-03-16 07:00:00,113.52303,-60.0864,-54.277553,0.0,0.84092083
2019-03-16 08:00:00,108.06769,-64.872,-44.473893,0.0,1.2781997
2019-03-16 09:00:00,101.11169,-66.3112,-36.381419,0.0,1.5809312
2019-03-16 10:00:00,86.247014,-69.26480000000001,-19.734108,0.0,2.7518936
2019-03-16 11:00:00,66.450966,-71.3828,-0.0,0.0,4.9318336
2019-03-16 12:00:00,73.7661,-70.13,-5.8709903,0.0,2.2348906
2019-03-16 13:00:00,84.017287,-68.94239999999999,-17.116153,0.0,2.041266
2019-03-16 14:00:00,80.118353,-67.39880000000001,-15.541691,0.0,2.8221386
2019-03-16 15:00:00,77.111857,-64.51039999999999,-15.487583,0.0,2.8861255
2019-03-16 16:00:00,89.042561,-60.751999999999995,-29.78132,0.0,1.4907596
2019-03-16 17:00:00,103.96125,-60.21959999999999,-44.010743,0.0,0.26909467
2019-03-16 18:00:00,117.43875,-67.0512,-50.387546,0.0,0.0
2019-03-16 19:00:00,124.27395,-70.1244,-54.149546,0.0,0.0
2019-03-16 20:00:00,116.27018,-62.2984,-53.971784,0.0,0.0
2019-03-16 21:00:00,107.25942,-55.891600000000004,-51.367816,0.0,0.0
2019-03-16 22:00:00,97.641773,-49.1416,-48.500173,0.0,0.0
2019-03-16 23:00:00,81.719308,-39.56,-42.159308,0.0,0.0
2019-03-17 00:00:00,75.610162,-32.8624,-42.747762,0.0,0.0
2019-03-17 01:00:00,70.638832,-29.96,-40.678832,0.0,0.0
2019-03-17 02:00:00,74.014184,-28.919999999999998,-45.094184,0.0,0.0
2019-03-17 03:00:00,78.027892,-29.64,-48.387892,0.0,0.0
2019-03-17 04:00:00,80.961427,-32.599999999999994,-48.361427,0.0,0.0
2019-03-17 05:00:00,92.290595,-39.32,-52.970595,0.0,0.0
2019-03-17 06:00:00,103.65323,-51.4672,-52.909315,0.0,0.72328636
2019-03-17 07:00:00,84.178418,-59.502,-27.824911,0.0,3.1484927
2019-03-17 08:00:00,26.342542,-62.76480000000001,-0.0,31.139414,5.2828441
2019-03-17 09:00:00,0.0,-62.9068,-0.0,57.205963,5.7008375
