,Waermebedarf,Solarthermie,Waermepumpe_th,BHKW_th,Waermespeicher_in,Waermeueberschuss,Waermespeicher_out,Waermebezug
2019-04-16 23:00:00,-226.65599999999998,0.0,137.06244,72.315783,-0.0,-0.0,17.27778,0.0
2019-04-17 00:00:00,-221.84459999999999,0.0,149.83375,72.010849,-0.0,-0.0,0.0,0.0
2019-04-17 01:00:00,-209.0106,0.0,141.58586,67.424741,-0.0,-0.0,0.0,0.0
2019-04-17 02:00:00,-228.26160000000004,0.0,155.23472,73.026876,-0.0,-0.0,0.0,0.0
2019-04-17 03:00:00,-229.86539999999997,0.0,154.37111,75.494286,-0.0,-0.0,0.0,0.0
2019-04-17 04:00:00,-220.23899999999998,0.0,140.64052,79.598481,-0.0,-0.0,0.0,0.0
2019-04-17 05:00:00,-223.44839999999996,18.821274,117.97343,86.653698,-0.0,-0.0,0.0,0.0
2019-04-17 06:00:00,-245.90879999999999,72.361563,87.069551,86.477685,-0.0,-0.0,0.0,0.0
2019-04-17 07:00:00,-237.88619999999997,202.72676,0.0,61.061558,-25.902122,-0.0,0.0,0.0
2019-04-17 08:00:00,-239.49179999999998,231.69602,0.0,61.487949,-53.692168,-0.0,0.0,0.0
2019-04-17 09:00:00,-237.88619999999997,131.43019,0.0,68.129349,-0.0,-0.0,38.326659,0.0
2019-04-17 10:00:00,-209.0106,120.16475,0.0,69.542148,-0.0,-0.0,19.303705,0.0
2019-04-17 11:00:00,-186.5502,216.50944,0.0,66.051026,-96.010264,-0.0,0.0,0.0
2019-04-17 12:00:00,-183.3408,593.36207,0.0,55.293626,-465.3149,-0.0,0.0,0.0
2019-04-17 13:00:00,-181.73700000000002,194.60347,0.0,60.285678,-73.152146,-0.0,0.0,0.0
2019-04-17 14:00:00,-181.73700000000002,317.48874,0.0,55.024395,-190.77613,-0.0,0.0,0.0
2019-04-17 15:00:00,-196.1748,167.01983,0.0,55.650411,-26.495438,-0.0,0.0,0.0
2019-04-17 16:00:00,-199.3842,127.50175,0.0,54.982125,-0.0,-0.0,16.900322,0.0
2019-04-17 17:00:00,-196.1748,58.66244,0.0,55.531642,-0.0,-0.0,81.980718,0.0
2019-04-17 18:00:00,-202.5918,18.775742,0.0,54.090936,-0.0,-0.0,129.72512,0.0
2019-04-17 19:00:00,-218.6352,0.0,0.0,52.1001,-0.0,-0.0,166.5351,0.0
2019-04-17 20:00:00,-217.0314,0.0,0.0,49.33305,-0.0,-0.0,167.69835,0.0
2019-04-17 21:00:00,-215.4276,0.0,19.52083,50.014552,-0.0,-0.0,145.89222,0.0
2019-04-17 22:00:00,-199.3842,0.0,124.18696,75.197238,-0.0,-0.0,0.0,0.0
2019-04-17 23:00:00,-200.988,0.0,131.15578,69.832216,-0.0,-0.0,0.0,0.0
2019-04-18 00:00:00,-199.3842,0.0,134.1648,65.2194,-0.0,-0.0,0.0,0.0
2019-04-18 01:00:00,-196.1748,0.0,133.13228,63.042519,-0.0,-0.0,0.0,0.0
2019-04-18 02:00:00,-200.988,0.0,136.48661,64.501395,-0.0,-0.0,0.0,0.0
2019-04-18 03:00:00,-199.3842,0.0,134.57345,64.810751,-0.0,-0.0,0.0,0.0
2019-04-18 04:00:00,-209.0106,0.0,141.00966,68.000935,-0.0,-0.0,0.0,0.0
2019-04-18 05:00:00,-226.65599999999998,15.384852,142.13498,69.13617,-0.0,-0.0,0.0,0.0
2019-04-18 06:00:00,-226.65599999999998,136.29261,47.509408,42.853981,-0.0,-0.0,0.0,0.0
2019-04-18 07:00:00,-225.0522,302.20352,0.0,0.0,-0.0,-77.151323,0.0,0.0
2019-04-18 08:00:00,-221.84459999999999,414.00538,0.0,0.0,-0.0,-192.16078,0.0,0.0
2019-04-18 09:00:00,-220.23899999999998,504.01735,0.0,0.0,-0.0,-283.77835,0.0,0.0
2019-04-18 10:00:00,-209.0106,554.30801,0.0,0.0,-0.0,-345.29741,0.0,0.0
2019-04-18 11:00:00,-184.9464,539.54581,0.0,0.0,-0.0,-354.59941,0.0,0.0
2019-04-18 12:00:00,-188.154,506.84462,0.0,0.0,-282.50673,-36.18389,0.0,0.0
2019-04-18 13:00:00,-178.52939999999998,505.43519,0.0,0.0,-326.90579,-0.0,0.0,0.0
2019-04-18 14:00:00,-178.52939999999998,522.93508,0.0,0.0,-344.40568,-0.0,0.0,0.0
2019-04-18 15:00:00,-181.73700000000002,336.45095,0.0,0.0,-154.71395,-0.0,0.0,0.0
2019-04-18 16:00:00,-180.1332,190.44899,0.0,21.310489,-31.626281,-0.0,0.0,0.0
2019-04-18 17:00:00,-180.1332,109.31915,0.0,36.001735,-0.0,-0.0,34.812318,0.0
2019-04-18 18:00:00,-184.9464,17.216894,0.0,36.643003,-0.0,-0.0,131.0865,0.0
2019-04-18 19:00:00,-183.3408,0.0,0.0,36.27,-0.0,-0.0,147.0708,0.0
2019-04-18 20:00:00,-181.73700000000002,0.0,0.0,34.695,-0.0,-0.0,147.042,0.0
2019-04-18 21:00:00,-191.36339999999998,0.0,0.0,30.555,-0.0,-0.0,160.8084,0.0
2019-04-18 22:00:00,-189.7578,0.0,0.0,23.76,-0.0,-0.0,165.9978,0.0
2019-04-18 23:00:00,-191.36339999999998,0.0,30.206632,27.664275,-0.0,-0.0,133.49249,0.0
2019-04-19 00:00:00,-189.7578,0.0,133.31413,56.44367,-0.0,-0.0,0.0,0.0
2019-04-19 01:00:00,-191.36339999999998,0.0,135.89338,55.470016,-0.0,-0.0,0.0,0.0
2019-04-19 02:00:00,-199.3842,0.0,141.7248,57.6594,-0.0,-0.0,0.0,0.0
2019-04-19 03:00:00,-204.1974,0.0,145.12884,59.068557,-0.0,-0.0,0.0,0.0
2019-04-19 04:00:00,-199.3842,0.0,141.00966,58.374535,-0.0,-0.0,0.0,0.0
2019-04-19 05:00:00,-212.2182,32.10089,128.17892,51.938391,-0.0,-0.0,0.0,0.0
2019-04-19 06:00:00,-213.822,141.3544,45.690337,26.777262,-0.0,-0.0,0.0,0.0
2019-04-19 07:00:00,-212.2182,142.24777,37.446107,32.524326,-0.0,-0.0,0.0,0.0
2019-04-19 08:00:00,-202.5918,383.81045,0.0,0.0,-0.0,-181.21865,0.0,0.0
2019-04-19 09:00:00,-191.36339999999998,580.94259,0.0,0.0,-0.0,-389.57919,0.0,0.0
2019-04-19 10:00:00,-191.36339999999998,674.49327,0.0,0.0,-0.0,-483.12987,0.0,0.0
2019-04-19 11:00:00,-180.1332,735.872,0.0,0.0,-0.0,-555.7388,0.0,0.0
2019-04-19 12:00:00,-172.1106,713.53647,0.0,0.0,-0.0,-541.42587,0.0,0.0
2019-04-19 13:00:00,-167.29919999999998,644.20921,0.0,0.0,-437.36233,-39.547673,0.0,0.0
2019-04-19 14:00:00,-168.903,540.6499,0.0,0.0,-371.7469,-0.0,0.0,0.0
2019-04-19 15:00:00,-165.6936,402.58905,0.0,0.0,-236.89545,-0.0,0.0,0.0
2019-04-19 16:00:00,-167.29919999999998,242.77454,0.0,0.0,-75.475339,-0.0,0.0,0.0
2019-04-19 17:00:00,-167.29919999999998,86.683659,0.0,29.16794,-0.0,-0.0,51.447601,0.0
2019-04-19 18:00:00,-168.903,15.430384,0.0,32.224009,-0.0,-0.0,121.24861,0.0
2019-04-19 19:00:00,-165.6936,0.0,0.0,33.705,-0.0,-0.0,131.9886,0.0
2019-04-19 20:00:00,-175.32000000000002,0.0,0.0,33.795,-0.0,-0.0,141.525,0.0
2019-04-19 21:00:00,-181.73700000000002,0.0,0.0,31.185,-0.0,-0.0,150.552,0.0
2019-04-19 22:00:00,-175.32000000000002,0.0,0.0,24.39,-0.0,-0.0,150.93,0.0
2019-04-19 23:00:00,-170.5068,0.0,0.0,18.945,-0.0,-0.0,151.5618,0.0
2019-04-20 00:00:00,-144.8388,0.0,83.272429,42.966138,-0.0,-0.0,18.600233,0.0
2019-04-20 01:00:00,-173.7162,0.0,119.88253,53.83367,-0.0,-0.0,0.0,0.0
2019-04-20 02:00:00,-189.7578,0.0,131.20482,58.552978,-0.0,-0.0,0.0,0.0
2019-04-20 03:00:00,-188.154,0.0,126.89222,61.261784,-0.0,-0.0,0.0,0.0
2019-04-20 04:00:00,-188.154,0.045532346,119.43467,68.673798,-0.0,-0.0,0.0,0.0
2019-04-20 05:00:00,-204.1974,17.353491,106.66646,80.177448,-0.0,-0.0,0.0,0.0
2019-04-20 06:00:00,-225.0522,146.55771,17.652996,60.84149,-0.0,-0.0,0.0,0.0
2019-04-20 07:00:00,-225.0522,315.28796,0.0,0.0,-0.0,-90.23576,0.0,0.0
2019-04-20 08:00:00,-205.8012,478.28061,0.0,0.0,-0.0,-272.47941,0.0,0.0
2019-04-20 09:00:00,-180.1332,613.58913,0.0,0.0,-0.0,-433.45593,0.0,0.0
2019-04-20 10:00:00,-164.0898,704.3149,0.0,0.0,-0.0,-540.2251,0.0,0.0
2019-04-20 11:00:00,-149.652,734.52337,0.0,0.0,-0.0,-584.87137,0.0,0.0
2019-04-20 12:00:00,-149.652,698.01816,0.0,0.0,-21.228326,-527.13783,0.0,0.0
2019-04-20 13:00:00,-149.652,620.8784,0.0,0.0,-471.2264,-0.0,0.0,0.0
2019-04-20 14:00:00,-148.04639999999998,477.67699,0.0,0.0,-329.63059,-0.0,0.0,0.0
2019-04-20 15:00:00,-135.2124,341.81454,0.0,0.0,-206.60214,-0.0,0.0,0.0
2019-04-20 16:00:00,-132.00480000000002,226.79179,0.0,0.0,-94.786986,-0.0,0.0,0.0
2019-04-20 17:00:00,-123.9822,91.456628,0.0,55.642444,-23.116872,-0.0,0.0,0.0
2019-04-20 18:00:00,-127.1916,26.5137,0.0,57.251481,-0.0,-0.0,43.426418,0.0
2019-04-20 19:00:00,-128.7954,0.0,0.0,55.58535,-0.0,-0.0,73.21005,0.0
2019-04-20 20:00:00,-138.4218,0.0,0.0,52.7589,-0.0,-0.0,85.6629,0.0
2019-04-20 21:00:00,-159.2766,0.0,0.0,44.865,-0.0,-0.0,114.4116,0.0
2019-04-20 22:00:00,-157.67280000000002,0.0,0.0,34.515,-0.0,-0.0,123.1578,0.0
2019-04-20 23:00:00,-144.8388,0.0,0.0,27.855,-0.0,-0.0,116.9838,0.0
2019-04-21 00:00:00,-136.818,0.0,0.0,24.34725,-0.0,-0.0,112.47075,0.0
2019-04-21 01:00:00,-130.401,0.0,0.0,22.455,-0.0,-0.0,107.946,0.0
2019-04-21 02:00:00,-133.6086,0.0,3.7395784,24.017007,-0.0,-0.0,105.85201,0.0
2019-04-21 03:00:00,-154.4652,0.0,97.209341,57.255859,-0.0,-0.0,0.0,0.0
2019-04-21 04:00:00,-181.73700000000002,1.8775742,110.56388,69.295548,-0.0,-0.0,0.0,0.0
2019-04-21 05:00:00,-200.988,24.727191,97.500217,78.760593,-0.0,-0.0,0.0,0.0
2019-04-21 06:00:00,-184.9464,131.3949,0.0,53.551503,-0.0,-0.0,0.0,0.0
2019-04-21 07:00:00,-172.1106,262.62101,0.0,0.0,-0.0,-90.51041,0.0,0.0
2019-04-21 08:00:00,-172.1106,439.71239,0.0,0.0,-0.0,-267.60179,0.0,0.0
2019-04-21 09:00:00,-164.0898,566.95451,0.0,0.0,-0.0,-402.86471,0.0,0.0
2019-04-21 10:00:00,-156.06900000000002,657.92677,0.0,0.0,-0.0,-501.85777,0.0,0.0
2019-04-21 11:00:00,-144.8388,703.53027,0.0,0.0,-0.0,-558.69147,0.0,0.0
2019-04-21 12:00:00,-144.8388,661.94265,0.0,0.0,-0.0,-517.10385,0.0,0.0
2019-04-21 13:00:00,-141.6294,643.68908,0.0,0.0,-321.91493,-180.14475,0.0,0.0
2019-04-21 14:00:00,-136.818,547.64876,0.0,0.0,-410.83076,-0.0,0.0,0.0
2019-04-21 15:00:00,-136.818,413.33327,0.0,0.0,-276.51527,-0.0,0.0,0.0
2019-04-21 16:00:00,-146.4426,252.07844,0.0,0.0,-105.63584,-0.0,0.0,0.0
2019-04-21 17:00:00,-157.67280000000002,93.268704,0.0,58.284772,-0.0,-0.0,6.1193239,0.0
2019-04-21 18:00:00,-165.6936,15.521449,0.0,59.366624,-0.0,-0.0,90.805527,0.0
2019-04-21 19:00:00,-167.29919999999998,0.0,0.0,57.60315,-0.0,-0.0,109.69605,0.0
2019-04-21 20:00:00,-175.32000000000002,0.0,0.0,54.18225,-0.0,-0.0,121.13775,0.0
2019-04-21 21:00:00,-186.5502,0.0,0.0,46.34955,-0.0,-0.0,140.20065,0.0
2019-04-21 22:00:00,-197.7804,0.0,0.0,37.215,-0.0,-0.0,160.5654,0.0
2019-04-21 23:00:00,-173.7162,0.0,0.0,28.62,-0.0,-0.0,145.0962,0.0
2019-04-22 00:00:00,-157.67280000000002,0.0,6.019792,27.224933,-0.0,-0.0,124.42807,0.0
2019-04-22 01:00:00,-141.6294,0.0,89.334681,52.294719,-0.0,-0.0,0.0,0.0
2019-04-22 02:00:00,-140.0256,0.0,86.929103,53.096497,-0.0,-0.0,0.0,0.0
2019-04-22 03:00:00,-146.4426,0.0,89.197103,57.245497,-0.0,-0.0,0.0,0.0
2019-04-22 04:00:00,-172.1106,1.8775742,101.09958,69.133451,-0.0,-0.0,0.0,0.0
2019-04-22 05:00:00,-184.9464,16.989232,88.487777,79.469391,-0.0,-0.0,0.0,0.0
2019-04-22 06:00:00,-204.1974,13.143019,97.651,93.403381,-0.0,-0.0,0.0,0.0
2019-04-22 07:00:00,-209.0106,20.653316,91.250138,97.107146,-0.0,-0.0,0.0,0.0
2019-04-22 08:00:00,-197.7804,30.041187,73.866404,93.87281,-0.0,-0.0,0.0,0.0
2019-04-22 09:00:00,-186.5502,182.57484,0.0,3.9753645,-0.0,-0.0,0.0,0.0
2019-04-22 10:00:00,-154.4652,344.80293,0.0,0.0,-190.33773,-0.0,0.0,0.0
2019-04-22 11:00:00,-140.0256,85.298191,0.0,0.0,-0.0,-0.0,54.727409,0.0
2019-04-22 12:00:00,-135.2124,354.37366,0.0,0.0,-219.16126,-0.0,0.0,0.0
2019-04-22 13:00:00,-132.00480000000002,271.61947,0.0,0.0,-139.61467,-0.0,0.0,0.0
2019-04-22 14:00:00,-133.6086,318.62454,0.0,41.570423,-226.58636,-0.0,0.0,0.0
2019-04-22 15:00:00,-128.7954,299.65454,0.0,54.358733,-225.21787,-0.0,0.0,0.0
2019-04-22 16:00:00,-122.3784,251.84726,0.0,54.270162,-183.73902,-0.0,0.0,0.0
2019-04-22 17:00:00,-117.56519999999999,98.520279,0.0,56.31638,-37.271459,-0.0,0.0,0.0
2019-04-22 18:00:00,-123.9822,17.399023,0.0,57.566583,-0.0,-0.0,49.016594,0.0
2019-04-22 19:00:00,-128.7954,0.0,0.0,56.17035,-0.0,-0.0,72.62505,0.0
2019-04-22 20:00:00,-146.4426,0.0,0.0,54.3744,-0.0,-0.0,92.0682,0.0
2019-04-22 21:00:00,-167.29919999999998,0.0,0.0,46.02465,-0.0,-0.0,121.27455,0.0
2019-04-22 22:00:00,-164.0898,0.0,0.0,36.675,-0.0,-0.0,127.4148,0.0
2019-04-22 23:00:00,-160.8822,0.0,0.0,29.43,-0.0,-0.0,131.4522,0.0
2019-04-23 00:00:00,-154.4652,0.0,0.0,25.785,-0.0,-0.0,128.6802,0.0
2019-04-23 01:00:00,-140.0256,0.0,0.0,24.21,-0.0,-0.0,115.8156,0.0
2019-04-23 02:00:00,-148.04639999999998,0.0,49.038851,41.682488,-0.0,-0.0,57.325061,0.0
2019-04-23 03:00:00,-144.8388,0.0,87.472605,57.366195,-0.0,-0.0,0.0,0.0
2019-04-23 04:00:00,-170.5068,1.8775742,99.988051,68.641175,-0.0,-0.0,0.0,0.0
2019-04-23 05:00:00,-168.903,15.020593,78.227148,75.655259,-0.0,-0.0,0.0,0.0
2019-04-23 06:00:00,-183.3408,41.306632,61.451736,80.582432,-0.0,-0.0,0.0,0.0
2019-04-23 07:00:00,-204.1974,78.858115,45.794057,79.545228,-0.0,-0.0,0.0,0.0
2019-04-23 08:00:00,-196.1748,114.53202,12.344597,69.298179,-0.0,-0.0,0.0,0.0
2019-04-23 09:00:00,-173.7162,169.81008,0.0,3.9061231,-0.0,-0.0,0.0,0.0
2019-04-23 10:00:00,-175.32000000000002,432.05612,0.0,0.0,-0.0,-256.73612,0.0,0.0
2019-04-23 11:00:00,-140.0256,625.97975,0.0,0.0,-0.0,-485.95415,0.0,0.0
2019-04-23 12:00:00,-144.8388,664.80755,0.0,0.0,-46.828185,-473.14057,0.0,0.0
2019-04-23 13:00:00,-156.06900000000002,608.90396,0.0,0.0,-452.83496,-0.0,0.0,0.0
2019-04-23 14:00:00,-173.7162,534.44723,0.0,0.0,-360.73103,-0.0,0.0,0.0
2019-04-23 15:00:00,-196.1748,406.36232,0.0,0.0,-210.18752,-0.0,0.0,0.0
2019-04-23 16:00:00,-194.571,250.73977,0.0,0.0,-56.168766,-0.0,0.0,0.0
2019-04-23 17:00:00,-173.7162,95.457941,0.0,56.20305,-0.0,-0.0,22.05521,0.0
2019-04-23 18:00:00,-178.52939999999998,17.444556,0.0,57.519765,-0.0,-0.0,103.56508,0.0
2019-04-23 19:00:00,-194.571,0.045532346,0.0,56.504232,-0.0,-0.0,138.02124,0.0
2019-04-23 20:00:00,-202.5918,0.0,0.0,55.0548,-0.0,-0.0,147.537,0.0
2019-04-23 21:00:00,-196.1748,0.0,0.0,46.1592,-0.0,-0.0,150.0156,0.0
2019-04-23 22:00:00,-188.154,0.0,0.0,35.685,-0.0,-0.0,152.469,0.0
2019-04-23 23:00:00,-170.5068,0.0,0.0,29.43,-0.0,-0.0,141.0768,0.0
2019-04-24 00:00:00,-162.486,0.0,61.16349,45.534693,-0.0,-0.0,55.787817,0.0
2019-04-24 01:00:00,-152.85960000000003,0.0,97.390508,55.469092,-0.0,-0.0,0.0,0.0
2019-04-24 02:00:00,-162.486,0.0,103.93365,58.552346,-0.0,-0.0,0.0,0.0
2019-04-24 03:00:00,-168.903,0.0,106.33038,62.572622,-0.0,-0.0,0.0,0.0
2019-04-24 04:00:00,-168.903,1.8775742,99.251121,67.774305,-0.0,-0.0,0.0,0.0
2019-04-24 05:00:00,-188.154,28.349777,83.310933,76.493291,-0.0,-0.0,0.0,0.0
2019-04-24 06:00:00,-194.571,123.22218,9.2636455,62.085178,-0.0,-0.0,0.0,0.0
2019-04-24 07:00:00,-221.84459999999999,264.63539,0.0,0.0,-0.0,-42.790785,0.0,0.0
2019-04-24 08:00:00,-209.0106,424.49544,0.0,0.0,-0.0,-215.48484,0.0,0.0
2019-04-24 09:00:00,-180.1332,542.95864,0.0,0.0,-0.0,-362.82544,0.0,0.0
2019-04-24 10:00:00,-154.4652,621.10077,0.0,0.0,-0.0,-466.63557,0.0,0.0
2019-04-24 11:00:00,-154.4652,636.86636,0.0,0.0,-0.0,-482.40116,0.0,0.0
2019-04-24 12:00:00,-133.6086,572.20364,0.0,0.0,-122.1834,-316.41164,0.0,0.0
2019-04-24 13:00:00,-136.818,547.96556,0.0,0.0,-411.14756,-0.0,0.0,0.0
2019-04-24 14:00:00,-130.401,486.39611,0.0,0.0,-355.99511,-0.0,0.0,0.0
2019-04-24 15:00:00,-133.6086,316.71932,0.0,0.0,-183.11072,-0.0,0.0,0.0
2019-04-24 16:00:00,-136.818,195.04282,0.0,0.0,-58.224823,-0.0,0.0,0.0
2019-04-24 17:00:00,-143.23499999999999,100.62966,0.0,54.381617,-11.776278,-0.0,0.0,0.0
2019-04-24 18:00:00,-148.04639999999998,20.92651,0.0,55.435838,-0.0,-0.0,71.684052,0.0
2019-04-24 19:00:00,-149.652,0.0,0.0,53.27955,-0.0,-0.0,96.37245,0.0
2019-04-24 20:00:00,-154.4652,0.0,0.0,49.8375,-0.0,-0.0,104.6277,0.0
2019-04-24 21:00:00,-160.8822,0.0,0.0,42.61365,-0.0,-0.0,118.26855,0.0
2019-04-24 22:00:00,-159.2766,0.0,0.0,33.84,-0.0,-0.0,125.4366,0.0
2019-04-24 23:00:00,-151.25580000000002,0.0,0.0,27.585,-0.0,-0.0,123.6708,0.0
2019-04-25 00:00:00,-141.6294,0.0,0.0,23.535,-0.0,-0.0,118.0944,0.0
2019-04-25 01:00:00,-143.23499999999999,0.0,0.0,20.73285,-0.0,-0.0,122.50215,0.0
2019-04-25 02:00:00,-138.4218,0.0,82.031116,46.662145,-0.0,-0.0,9.7285389,0.0
2019-04-25 03:00:00,-168.903,0.0,112.05146,56.851541,-0.0,-0.0,0.0,0.0
2019-04-25 04:00:00,-192.9672,1.8775742,128.32511,62.764515,-0.0,-0.0,0.0,0.0
2019-04-25 05:00:00,-180.1332,7.5102967,112.97188,59.651024,-0.0,-0.0,0.0,0.0
2019-04-25 06:00:00,-175.32000000000002,39.429057,80.315058,55.575884,-0.0,-0.0,0.0,0.0
2019-04-25 07:00:00,-172.1106,123.12606,8.9596405,40.024899,-0.0,-0.0,0.0,0.0
2019-04-25 08:00:00,-164.0898,193.56016,0.0,42.447105,-71.917467,-0.0,0.0,0.0
2019-04-25 09:00:00,-157.67280000000002,279.20078,0.0,44.114067,-165.64205,-0.0,0.0,0.0
2019-04-25 10:00:00,-143.23499999999999,304.88221,0.0,45.275423,-206.92263,-0.0,0.0,0.0
2019-04-25 11:00:00,-146.4426,331.78211,0.0,43.429621,-228.76913,-0.0,0.0,0.0
2019-04-25 12:00:00,-136.818,190.55716,0.0,42.536429,-96.275588,-0.0,0.0,0.0
2019-04-25 13:00:00,-144.8388,128.28712,0.0,40.884446,-24.332762,-0.0,0.0,0.0
2019-04-25 14:00:00,-152.85960000000003,86.866376,0.0,40.054258,-0.0,-0.0,25.938966,0.0
2019-04-25 15:00:00,-188.154,49.134685,0.0,38.969718,-0.0,-0.0,100.0496,0.0
2019-04-25 16:00:00,-197.7804,84.472751,0.0,40.6425,-0.0,-0.0,72.665149,0.0
2019-04-25 17:00:00,-207.405,26.286038,0.0,41.05067,-0.0,-0.0,140.06829,0.0
2019-04-25 18:00:00,-191.36339999999998,7.5102967,0.0,40.123634,-0.0,-0.0,143.72947,0.0
2019-04-25 19:00:00,-188.154,0.0,0.0,38.205,-0.0,-0.0,149.949,0.0
2019-04-25 20:00:00,-189.7578,0.0,109.0002,71.125777,-0.0,-0.0,9.6318277,0.0
2019-04-25 21:00:00,-165.6936,0.0,101.44975,64.243849,-0.0,-0.0,0.0,0.0
2019-04-25 22:00:00,-164.0898,0.0,105.71877,58.371032,-0.0,-0.0,0.0,0.0
2019-04-25 23:00:00,-156.06900000000002,0.0,105.40411,50.664892,-0.0,-0.0,0.0,0.0
2019-04-26 00:00:00,-148.04639999999998,0.0,102.77241,45.273989,-0.0,-0.0,0.0,0.0
2019-04-26 01:00:00,-143.23499999999999,0.0,100.97027,42.26473,-0.0,-0.0,0.0,0.0
2019-04-26 02:00:00,-140.0256,0.0,99.0864,40.9392,-0.0,-0.0,0.0,0.0
2019-04-26 03:00:00,-143.23499999999999,0.0,100.76595,42.469054,-0.0,-0.0,0.0,0.0
2019-04-26 04:00:00,-148.04639999999998,1.8775742,102.57207,43.596753,-0.0,-0.0,0.0,0.0
2019-04-26 05:00:00,-165.6936,24.408464,99.594543,41.690593,-0.0,-0.0,0.0,0.0
2019-04-26 06:00:00,-173.7162,63.837522,73.170234,36.708445,-0.0,-0.0,0.0,0.0
2019-04-26 07:00:00,-194.571,31.918761,106.95663,55.695612,-0.0,-0.0,0.0,0.0
2019-04-26 08:00:00,-199.3842,71.347818,75.947621,52.088761,-0.0,-0.0,0.0,0.0
2019-04-26 09:00:00,-202.5918,152.87508,13.665385,36.051335,-0.0,-0.0,0.0,0.0
2019-04-26 10:00:00,-209.0106,381.10491,0.0,0.0,-110.90383,-61.190478,0.0,0.0
2019-04-26 11:00:00,-220.23899999999998,425.30228,0.0,0.0,-205.06328,-0.0,0.0,0.0
2019-04-26 12:00:00,-213.822,489.82374,0.0,0.0,-276.00174,-0.0,0.0,0.0
2019-04-26 13:00:00,-218.6352,417.37996,0.0,0.0,-198.74476,-0.0,0.0,0.0
2019-04-26 14:00:00,-228.26160000000004,426.26098,0.0,0.0,-197.99938,-0.0,0.0,0.0
2019-04-26 15:00:00,-225.0522,371.52597,0.0,0.0,-146.47377,-0.0,0.0,0.0
2019-04-26 16:00:00,-215.4276,190.42581,0.0,28.292076,-3.290287,-0.0,0.0,0.0
2019-04-26 17:00:00,-205.8012,61.159656,0.0,34.722362,-0.0,-0.0,109.91918,0.0
2019-04-26 18:00:00,-180.1332,5.6327225,0.0,35.841476,-0.0,-0.0,138.659,0.0
2019-04-26 19:00:00,-176.9238,0.0,0.0,35.865,-0.0,-0.0,141.0588,0.0
2019-04-26 20:00:00,-191.36339999999998,0.0,0.0,35.82,-0.0,-0.0,155.5434,0.0
2019-04-26 21:00:00,-196.1748,0.0,0.0,33.75495,-0.0,-0.0,162.41985,0.0
2019-04-26 22:00:00,-192.9672,0.0,0.0,26.235,-0.0,-0.0,166.7322,0.0
2019-04-26 23:00:00,-183.3408,0.0,95.043488,51.429693,-0.0,-0.0,36.867619,0.0
2019-04-27 00:00:00,-199.3842,0.0,137.43399,61.950211,-0.0,-0.0,0.0,0.0
2019-04-27 01:00:00,-215.4276,0.0,150.46035,64.967254,-0.0,-0.0,0.0,0.0
2019-04-27 02:00:00,-229.86539999999997,0.0,160.43274,69.432665,-0.0,-0.0,0.0,0.0
2019-04-27 03:00:00,-228.26160000000004,0.0,155.74554,72.516065,-0.0,-0.0,0.0,0.0
2019-04-27 04:00:00,-225.0522,0.0,146.43788,78.614319,-0.0,-0.0,0.0,0.0
2019-04-27 05:00:00,-223.44839999999996,3.7551483,129.03674,90.656512,-0.0,-0.0,0.0,0.0
2019-04-27 06:00:00,-228.26160000000004,20.653316,110.54108,97.067205,-0.0,-0.0,0.0,0.0
2019-04-27 07:00:00,-234.67860000000002,41.306632,94.862509,98.509459,-0.0,-0.0,0.0,0.0
2019-04-27 08:00:00,-212.2182,65.715096,57.885993,88.617112,-0.0,-0.0,0.0,0.0
2019-04-27 09:00:00,-175.32000000000002,92.001134,8.3311702,74.987696,-0.0,-0.0,0.0,0.0
2019-04-27 10:00:00,-173.7162,83.403886,10.918919,79.393395,-0.0,-0.0,0.0,0.0
2019-04-27 11:00:00,-167.29919999999998,107.77344,0.0,74.511038,-14.985278,-0.0,0.0,0.0
2019-04-27 12:00:00,-172.1106,62.640031,16.210012,78.724837,-0.0,-0.0,14.53572,0.0
2019-04-27 13:00:00,-184.9464,79.451175,25.878787,79.616438,-0.0,-0.0,0.0,0.0
2019-04-27 14:00:00,-178.52939999999998,63.837522,34.459288,80.232591,-0.0,-0.0,0.0,0.0
2019-04-27 15:00:00,-172.1106,43.184206,47.622625,81.303769,-0.0,-0.0,0.0,0.0
2019-04-27 16:00:00,-181.73700000000002,30.041187,65.741106,85.954707,-0.0,-0.0,0.0,0.0
2019-04-27 17:00:00,-176.9238,24.408464,67.617105,84.898231,-0.0,-0.0,0.0,0.0
2019-04-27 18:00:00,-175.32000000000002,7.555829,80.032366,87.731805,-0.0,-0.0,0.0,0.0
2019-04-27 19:00:00,-188.154,0.0,98.18533,89.96867,-0.0,-0.0,0.0,0.0
2019-04-27 20:00:00,-197.7804,0.0,108.48736,89.293038,-0.0,-0.0,0.0,0.0
2019-04-27 21:00:00,-220.23899999999998,0.0,131.92745,88.311551,-0.0,-0.0,0.0,0.0
2019-04-27 22:00:00,-213.822,0.0,135.18097,78.641027,-0.0,-0.0,0.0,0.0
2019-04-27 23:00:00,-197.7804,0.0,127.57057,70.209827,-0.0,-0.0,0.0,0.0
2019-04-28 00:00:00,-186.5502,0.0,121.42177,65.128427,-0.0,-0.0,0.0,0.0
2019-04-28 01:00:00,-175.32000000000002,0.0,113.94486,61.375135,-0.0,-0.0,0.0,0.0
